time noise chunk
1599201861 0.7 1070T
1599201863 0.7 527T
1599201864 0.7 925T
1599201867 0.7 759T
1599201870 0.7 574T
1599201872 0.7 1163T
1599201875 0.7 1137T
1599201877 0.7 996T
1599201880 0.7 518T
1599201882 0.7 1186T
1599201885 0.7 538T
1599201889 0.7 615T
1599201891 0.7 631T
1599201893 0.7 936T
1599201897 0.7 365T
1599201898 0.7 893T
1599201903 0.7 1161T
1599201906 0.7 49T
1599201909 0.7 1001T
1599201912 0.7 1262T
1599201914 0.7 524T
1599201920 0.7 1262T
1599201922 0.7 606T
1599201924 0.7 123T
1599201925 0.7 1198T
1599201928 0.7 559T
1599201932 0.7 787T
1599201935 0.7 1193T
1599201938 0.7 181T
1599201943 0.7 788T
1599201945 0.7 897T
1599201948 0.7 590T
1599201950 0.7 514T
1599201951 0.7 538T
1599201954 0.7 95T
1599201955 0.7 1070T
1599201959 0.7 98T
1599201964 0.7 1132T
1599201970 0.7 952T
1599201974 0.7 572T
1599201977 0.7 1232T
1599201978 0.7 732T
1599201980 0.7 287T
1599201982 0.7 594T
1599201984 0.7 1131T
1599201986 0.7 538T
1599201989 0.7 1198T
1599201991 0.7 545T
1599201999 0.7 1210T
1599202002 0.7 1139T
1599202005 0.7 236T
1599202009 0.7 157T
1599202014 0.7 1193T
1599202016 0.7 955T
1599202018 0.7 538T
1599202022 0.7 828T
1599202025 0.7 538T
1599202028 0.7 1082T
1599202030 0.7 1135T
1599202034 0.7 1200T
1599202036 0.7 538T
1599202039 0.7 929T
1599202041 0.7 322T
1599202043 0.7 808T
1599202045 0.7 672T
1599202048 0.7 1316T
1599202049 0.7 931T
1599202051 0.7 627T
1599202054 0.7 538T
1599202056 0.7 550T
1599202059 0.7 1090T
1599202069 0.7 52T
1599202070 0.7 123T
1599202073 0.7 915T
1599202075 0.7 689T
1599202077 0.7 671T
1599202079 0.7 538T
1599202083 0.7 1161T
1599202088 0.7 52T
1599202094 0.7 97T
1599202099 0.7 52T
1599202100 0.7 175T
1599202104 0.7 994T
1599202108 0.7 704T
1599202112 0.7 1328T
1599202114 0.7 1306T
1599202116 0.7 174T
1599202119 0.7 668T
1599202121 0.7 52T
1599202123 0.7 335T
1599202130 0.7 836T
1599202132 0.7 704T
1599202134 0.7 1056T
1599202136 0.7 180T
1599202137 0.7 1216T
1599202140 0.7 311T
1599202144 0.7 283T
1599202146 0.7 1243T
1599202149 0.7 123T
1599202155 0.7 117T
1599202157 0.7 823T
1599202162 0.7 826T
1599202166 0.7 808T
1599202170 0.7 1082T
1599202173 0.7 538T
1599202178 0.7 1171T
1599202183 0.7 1159T
1599202185 0.7 1201T
1599202188 0.7 1056T
1599202190 0.7 949T
1599202192 0.7 22T
1599202195 0.7 1056T
1599202199 0.7 1191T
1599202202 0.7 52T
1599202204 0.7 283T
1599202211 0.7 524T
1599202217 0.7 1143T
1599202231 0.7 1052T
1599202233 0.7 1190T
1599202235 0.7 538T
1599202237 0.7 38T
1599202240 0.7 1324T
1599202246 0.7 1100T
1599202252 0.7 663T
1599202259 0.7 1243T
1599202262 0.7 778T
1599202265 0.7 775T
1599202269 0.7 850T
1599202272 0.7 538T
1599202277 0.7 820T
1599202279 0.7 271T
1599202282 0.7 538T
1599202284 0.7 600T
1599202288 0.7 1056T
1599202292 0.7 1144T
1599202296 0.7 695T
1599202299 0.7 249T
1599202304 0.7 291T
1599202308 0.7 236T
1599202316 0.7 1072T
1599202320 0.7 930T
1599202322 0.7 994T
1599202326 0.7 750T
1599202327 0.7 704T
1599202330 0.7 570T
1599202334 0.7 1230T
1599202336 0.7 1012T
1599202351 0.7 179T
1599202354 0.7 308T
1599202366 0.7 275T
1599202368 0.7 538T
1599202371 0.7 1181T
1599202372 0.7 1092T
1599202381 0.7 52T
1599202388 0.7 154T
1599202392 0.7 524T
1599202394 0.7 52T
1599202397 0.7 538T
1599202405 0.7 1032T
1599202410 0.7 123T
1599202415 0.7 1118T
1599202419 0.7 1198T
1599202421 0.7 563T
1599202423 0.7 1215T
1599202425 0.7 547T
1599202427 0.7 1212T
1599202429 0.7 1216T
1599202431 0.7 1056T
1599202434 0.7 967T
1599202435 0.7 236T
1599202438 0.7 52T
1599202442 0.7 1092T
1599202451 0.7 538T
1599202455 0.7 1318T
1599202459 0.7 538T
1599202463 0.7 648T
1599202465 0.7 107T
1599202468 0.7 548T
1599202480 0.7 52T
1599202483 0.7 807T
1599202486 0.7 236T
1599202489 0.7 1083T
1599202495 0.7 1167T
1599202501 0.7 681T
1599202505 0.7 952T
1599202510 0.7 538T
1599202518 0.7 775T
1599202524 0.7 1328T
1599202529 0.7 538T
1599202536 0.7 1138T
1599202538 0.7 236T
1599202542 0.7 1315T
1599202546 0.7 1207T
1599202551 0.7 236T
1599202554 0.7 767T
1599202563 0.7 236T
1599202568 0.7 1082T
1599202572 0.7 1083T
1599202576 0.7 1139T
1599202579 0.7 290T
1599202584 0.7 581T
1599202590 0.7 1227T
1599202595 0.7 654T
1599202602 0.7 588T
1599202603 0.7 668T
1599202606 0.7 1131T
1599202612 0.7 52T
1599202616 0.7 160T
1599202622 0.7 1117T
1599202624 0.7 236T
1599202627 0.7 158T
1599202631 0.7 761T
1599202632 0.7 1115T
1599202636 0.7 1203T
1599202637 0.7 1149T
1599202642 0.7 83T
1599202647 0.7 750T
1599202650 0.7 939T
1599202653 0.7 52T
1599202658 0.7 1118T
1599202662 0.7 1171T
1599202665 0.7 538T
1599202670 0.7 33T
1599202674 0.7 1306T
1599202680 0.7 1056T
1599202682 0.7 538T
1599202691 0.7 655T
1599202694 0.7 538T
