time noise chunk
1593755730 0.7 1328t
1593755749 0.7 1075T
1593756040 0.7 1005T
1593756097 0.7 538T
1593756097 0.7 367T
1593756106 0.7 538T
1593756107 0.7 542T
1593756108 0.7 538T
1593756109 0.7 367T
1593756111 0.7 994T
1593756111 0.7 808T
1593756113 0.7 583T
1593756115 0.7 74T
1593756117 0.7 615T
1593756119 0.7 617T
1593756122 0.7 618T
1593756126 0.7 619T
1593756127 0.7 67T
1593756128 0.7 635T
1593756129 0.7 940T
1593756130 0.7 856T
1593756130 0.7 870T
1593756131 0.7 856T
1593756132 0.7 870T
1593756132 0.7 856T
1593756133 0.7 870T
1593756133 0.7 856T
1593756134 0.7 870T
1593756135 0.7 856T
1593756135 0.7 870T
1593756136 0.7 856T
1593756136 0.7 870T
1593756137 0.7 856T
1593756137 0.7 870T
1593756138 0.7 856T
1593756138 0.7 870T
1593756139 0.7 856T
1593756139 0.7 870T
1593756140 0.7 856T
1593756141 0.7 870T
1593756141 0.7 856T
1593756142 0.7 870T
1593756143 0.7 856T
1593756143 0.7 870T
1593756144 0.7 1330T
1593756150 0.7 1328T
1593756151 0.7 1193T
1593756152 0.7 1259T
1593756155 0.7 1143T
1593756156 0.7 1041T
1593756157 0.7 741T
1593756158 0.7 626T
1593756159 0.7 625T
1593756160 0.7 568T
1593756164 0.7 333T
1593756166 0.7 95T
1593756168 0.7 758T
1593756170 0.7 652T
1593756171 0.7 657T
1593756172 0.7 733T
1593756173 0.7 732T
1593756176 0.7 733T
1593756177 0.7 152T
1593756178 0.7 150T
1593756179 0.7 121T
1593756180 0.7 120T
1593756180 0.7 121T
1593756181 0.7 916T
1593756182 0.7 121T
1593756187 0.7 1139T
1593756188 0.7 1136T
1593756189 0.7 1277T
1593756190 0.7 1204T
1593756192 0.7 1243T
1593756193 0.7 616T
1593756193 0.7 1099T
1593756197 0.7 1147T
1593756197 0.7 179T
1593756198 0.7 177T
1593756199 0.7 659T
1593756200 0.7 674T
1593756201 0.7 625T
1593756201 0.7 888T
1593756204 0.7 668T
1593756206 0.7 886T
1593756212 0.7 573T
1593756214 0.7 1247T
1593756215 0.7 1218T
1593756215 0.7 979T
1593756217 0.7 1126T
1593756219 0.7 1125T
1593756220 0.7 538T
1593756223 0.7 820T
1593756226 0.7 1328T
1593756226 0.7 1330T
1593756233 0.7 94T
1593756233 0.7 896T
1593756238 0.7 770T
1593756242 0.7 1193T
1593756244 0.7 625T
1593756245 0.7 1330T
1593756247 0.7 538T
1593756248 0.7 994T
1593756251 0.7 92T
1593756255 0.7 89T
1593756255 0.7 283T
1593756257 0.7 332T
1593756258 0.7 836T
1593756259 0.7 538T
1593756262 0.7 994T
1593756263 0.7 100T
1593756265 0.7 624T
1593756268 0.7 538T
1593756269 0.7 795T
1593756271 0.7 1328T
1593756271 0.7 1319T
1593756273 0.7 1328T
1593756276 0.7 1321T
1593756277 0.7 1328T
1593756278 0.7 1321T
1593756279 0.7 606T
1593756283 0.7 1149T
1593756287 0.7 52T
1593756287 0.7 55T
1593756288 0.7 1207T
1593756293 0.7 1262T
1593756294 0.7 1227T
1593756296 0.7 1232T
1593756297 0.7 1277T
1593756301 0.7 1328T
1593756302 0.7 826T
1593756303 0.7 1328T
1593756304 0.7 538T
1593756306 0.7 369T
1593756308 0.7 788T
1593756309 0.7 1275T
1593756311 0.7 1328T
1593756312 0.7 1098T
1593756313 0.7 1190T
1593756314 0.7 1237T
1593756315 0.7 1207T
1593756316 0.7 1208T
1593756316 0.7 237T
1593756317 0.7 775T
1593756318 0.7 538T
1593756320 0.7 1328T
1593756321 0.7 1325T
1593756322 0.7 1321T
1593756325 0.7 240T
1593756326 0.7 694T
1593756327 0.7 693T
1593756329 0.7 694T
1593756330 0.7 709T
1593756331 0.7 713T
1593756332 0.7 890T
1593756333 0.7 611T
1593756339 0.7 52T
1593756340 0.7 584T
1593756344 0.7 554T
1593756358 0.7 848T
1593756360 0.7 1195T
1593756361 0.7 553T
1593756364 0.7 1033T
1593756365 0.7 635T
1593756367 0.7 636T
1593756368 0.7 668T
1593756369 0.7 340T
1593756371 0.7 551T
1593756372 0.7 888T
1593756377 0.7 1076T
1593756378 0.7 1033T
1593756380 0.7 959T
1593756381 0.7 961T
1593756386 0.7 64T
1593756388 0.7 958T
1593756391 0.7 1122T
1593756392 0.7 279T
1593756393 0.7 69T
1593756394 0.7 279T
1593756396 0.7 538T
1593756400 0.7 1324T
1593756401 0.7 1115T
1593756403 0.7 1117T
1593756404 0.7 1322T
1593756405 0.7 1115T
1593756406 0.7 1117T
1593756407 0.7 1113T
1593756410 0.7 998T
1593756411 0.7 999T
1593756421 0.7 998T
1593756423 0.7 999T
1593756427 0.7 798T
1593756427 0.7 1036T
1593756429 0.7 1280T
1593756431 0.7 1171T
1593756432 0.7 1161T
1593756433 0.7 1160T
1593756435 0.7 1280T
1593756436 0.7 1328T
1593756438 0.7 743T
1593756438 0.7 21T
1593756440 0.7 1328T
1593756441 0.7 683T
1593756446 0.7 834T
1593756447 0.7 835T
1593756449 0.7 786T
1593756450 0.7 645T
1593756451 0.7 943T
1593756452 0.7 942T
1593756453 0.7 941T
1593756454 0.7 942T
1593756455 0.7 943T
1593756456 0.7 1115T
1593756457 0.7 1322T
1593756458 0.7 869T
1593756459 0.7 858T
1593756462 0.7 859T
1593756464 0.7 1088T
1593756466 0.7 1033T
1593756470 0.7 888T
1593756471 0.7 250T
1593756473 0.7 1243T
1593756482 0.7 836T
1593756483 0.7 538T
1593756484 0.7 1115T
1593756485 0.7 1112T
1593756490 0.7 1328T
1593756491 0.7 1325T
1593756492 0.7 826T
1593756493 0.7 1264T
1593756499 0.7 246T
1593756500 0.7 701T
1593756502 0.7 674T
1593756504 0.7 660T
1593756505 0.7 256T
1593756506 0.7 257T
1593756508 0.7 46T
1593756509 0.7 44T
1593756511 0.7 1328T
1593756513 0.7 1178T
1593756517 0.7 1192T
1593756520 0.7 1262T
1593756524 0.7 1139T
1593756526 0.7 1193T
1593756528 0.7 5T
1593756534 0.7 6T
1593756539 0.7 1328T
1593756542 0.7 1325T
1593756543 0.7 1328T
1593756544 0.7 1325T
1593756546 0.7 251T
1593756547 0.7 179T
1593756548 0.7 177T
1593756550 0.7 892T
1593756552 0.7 1243T
1593756561 0.7 1207T
1593756562 0.7 770T
1593756564 0.7 1032T
1593756569 0.7 538T
1593756571 0.7 994T
1593756575 0.7 674T
1593756576 0.7 643T
1593756577 0.7 638T
1593756578 0.7 639T
1593756586 0.7 638T
1593756588 0.7 639T
1593756590 0.7 638T
