time noise chunk
1592357945 0.7 1169t
1592357964 0.7 999T
1592357964 0.7 1307T
1592357965 0.7 1243T
1592357999 0.7 279T
1592358008 0.7 270T
1592358009 0.7 1104T
1592358013 0.7 679T
1592358015 0.7 360T
1592358016 0.7 582T
1592358018 0.7 327T
1592358020 0.7 759T
1592358022 0.7 1102T
1592358023 0.7 307T
1592358025 0.7 121T
1592358027 0.7 1185T
1592358028 0.7 1242T
1592358031 0.7 913T
1592358033 0.7 1117T
1592358034 0.7 553T
1592358037 0.7 1173T
1592358039 0.7 1314T
1592358041 0.7 1259T
1592358043 0.7 928T
1592358044 0.7 723T
1592358046 0.7 606T
1592358047 0.7 584T
1592358050 0.7 895T
1592358054 0.7 151T
1592358057 0.7 251T
1592358060 0.7 762T
1592358062 0.7 327T
1592358063 0.7 111T
1592358065 0.7 1330T
1592358069 0.7 994T
1592358070 0.7 723T
1592358072 0.7 1099T
1592358074 0.7 1218T
1592358075 0.7 755T
1592358077 0.7 186T
1592358080 0.7 773T
1592358081 0.7 365T
1592358083 0.7 554T
1592358086 0.7 914T
1592358087 0.7 184T
1592358089 0.7 667T
1592358091 0.7 894T
1592358091 0.7 1113T
1592358094 0.7 1149T
1592358097 0.7 910T
1592358099 0.7 554T
1592358100 0.7 1117T
1592358102 0.7 744T
1592358103 0.7 619T
1592358104 0.7 498T
1592358106 0.7 263T
1592358107 0.7 972T
1592358108 0.7 1179T
1592358110 0.7 780T
1592358111 0.7 546T
1592358113 0.7 561T
1592358115 0.7 1078T
1592358116 0.7 1234T
1592358119 0.7 626T
1592358120 0.7 1164T
1592358121 0.7 602T
1592358123 0.7 1267T
1592358125 0.7 335T
1592358127 0.7 772T
1592358129 0.7 1070T
1592358130 0.7 696T
1592358131 0.7 111T
1592358132 0.7 308T
1592358134 0.7 756T
1592358135 0.7 30T
1592358137 0.7 93T
1592358139 0.7 1161T
1592358141 0.7 894T
1592358142 0.7 1195T
1592358144 0.7 68T
1592358146 0.7 1168T
1592358147 0.7 899T
1592358150 0.7 154T
1592358151 0.7 974T
1592358154 0.7 575T
1592358155 0.7 1121T
1592358158 0.7 334T
1592358158 0.7 157T
1592358160 0.7 1239T
1592358162 0.7 611T
1592358165 0.7 1211T
1592358166 0.7 879T
1592358167 0.7 743T
1592358169 0.7 113T
1592358172 0.7 766T
1592358173 0.7 180T
1592358175 0.7 584T
1592358176 0.7 1037T
1592358179 0.7 695T
1592358181 0.7 1222T
1592358183 0.7 361T
1592358185 0.7 741T
1592358188 0.7 986T
1592358189 0.7 1170T
1592358191 0.7 573T
1592358192 0.7 1050T
1592358194 0.7 1077T
1592358195 0.7 315T
1592358198 0.7 611T
1592358201 0.7 1200T
1592358203 0.7 1205T
1592358204 0.7 1096T
1592358205 0.7 82T
1592358207 0.7 1207T
1592358208 0.7 842T
1592358210 0.7 1209T
1592358212 0.7 731T
1592358213 0.7 748T
