time noise chunk
1601016861 0.7 298T
1601016862 0.7 552T
1601016864 0.7 248T
1601016865 0.7 586T
1601016866 0.7 734T
1601016868 0.7 538T
1601016870 0.7 978T
1601016873 0.7 1262T
1601016876 0.7 544T
1601016877 0.7 952T
1601016879 0.7 607T
1601016880 0.7 1185T
1601016882 0.7 866T
1601016884 0.7 736T
1601016885 0.7 538T
1601016888 0.7 256T
1601016890 0.7 892T
1601016895 0.7 677T
1601016898 0.7 538T
1601016900 0.7 849T
1601016902 0.7 1146T
1601016903 0.7 538T
1601016905 0.7 1093T
1601016907 0.7 1033T
1601016910 0.7 1243T
1601016912 0.7 1118T
1601016915 0.7 1068T
1601016918 0.7 636T
1601016920 0.7 1230T
1601016922 0.7 52T
1601016925 0.7 10T
1601016925 0.7 52T
1601016926 0.7 1143T
1601016929 0.7 168T
1601016932 0.7 1047T
1601016934 0.7 249T
1601016936 0.7 1056T
1601016937 0.7 1100T
1601016941 0.7 656T
1601016942 0.7 887T
1601016945 0.7 789T
1601016946 0.7 294T
1601016949 0.7 1089T
1601016952 0.7 704T
1601016955 0.7 1181T
1601016958 0.7 52T
1601016959 0.7 1262T
1601016961 0.7 1171T
1601016964 0.7 538T
1601016966 0.7 854T
1601016967 0.7 1073T
1601016969 0.7 1199T
1601016970 0.7 236T
1601016972 0.7 613T
1601016974 0.7 1137T
1601016977 0.7 1292T
1601016980 0.7 538T
1601016983 0.7 795T
1601016985 0.7 797T
1601016987 0.7 538T
1601016989 0.7 1011T
1601016990 0.7 538T
1601016993 0.7 941T
1601016995 0.7 677T
1601016998 0.7 1307T
1601017000 0.7 1302T
1601017001 0.7 1009T
1601017004 0.7 131T
1601017005 0.7 538T
1601017009 0.7 1057T
1601017013 0.7 1122T
1601017018 0.7 720T
1601017020 0.7 1232T
1601017023 0.7 1240T
1601017025 0.7 83T
1601017027 0.7 552T
1601017029 0.7 123T
1601017031 0.7 290T
1601017034 0.7 538T
1601017036 0.7 1049T
1601017038 0.7 356T
1601017040 0.7 704T
1601017041 0.7 123T
1601017048 0.7 1070T
1601017050 0.7 1172T
1601017052 0.7 1089T
1601017055 0.7 1195T
1601017058 0.7 236T
1601017062 0.7 52T
1601017069 0.7 821T
1601017074 0.7 52T
1601017076 0.7 1131T
1601017078 0.7 538T
1601017081 0.7 84T
1601017082 0.7 1035T
1601017084 0.7 815T
1601017086 0.7 1090T
1601017088 0.7 656T
1601017089 0.7 1056T
1601017090 0.7 522T
1601017092 0.7 826T
1601017096 0.7 345T
1601017098 0.7 625T
1601017099 0.7 538T
1601017103 0.7 1064T
1601017105 0.7 559T
1601017107 0.7 950T
1601017108 0.7 283T
1601017110 0.7 962T
1601017110 0.7 709T
1601017112 0.7 123T
1601017115 0.7 1136T
1601017121 0.7 687T
1601017122 0.7 158T
1601017123 0.7 1057T
1601017126 0.7 857T
1601017128 0.7 1166T
1601017130 0.7 365T
1601017132 0.7 538T
1601017135 0.7 1051T
1601017138 0.7 1101T
1601017139 0.7 538T
1601017145 0.7 67T
1601017151 0.7 333T
1601017154 0.7 689T
1601017156 0.7 833T
1601017159 0.7 852T
1601017163 0.7 123T
1601017164 0.7 343T
1601017165 0.7 545T
1601017169 0.7 1093T
1601017173 0.7 545T
1601017174 0.7 826T
1601017175 0.7 52T
1601017177 0.7 552T
1601017179 0.7 1326T
1601017181 0.7 236T
1601017183 0.7 177T
1601017185 0.7 95T
1601017186 0.7 1262T
1601017188 0.7 952T
1601017190 0.7 95T
1601017191 0.7 282T
1601017194 0.7 236T
1601017195 0.7 892T
1601017196 0.7 1056T
1601017198 0.7 96T
1601017199 0.7 957T
1601017200 0.7 538T
1601017205 0.7 1146T
1601017209 0.7 1075T
1601017211 0.7 1267T
1601017213 0.7 538T
1601017216 0.7 563T
1601017218 0.7 1074T
1601017220 0.7 1083T
1601017227 0.7 524T
1601017237 0.7 673T
1601017239 0.7 181T
1601017241 0.7 786T
1601017245 0.7 257T
1601017248 0.7 557T
1601017252 0.7 757T
1601017254 0.7 925T
1601017256 0.7 650T
1601017258 0.7 236T
1601017262 0.7 1168T
1601017264 0.7 1032T
1601017266 0.7 282T
1601017268 0.7 807T
1601017269 0.7 700T
1601017274 0.7 299T
1601017277 0.7 656T
1601017281 0.7 1212T
1601017283 0.7 302T
1601017286 0.7 1005T
1601017289 0.7 1083T
1601017289 0.7 86T
1601017291 0.7 120T
1601017293 0.7 538T
1601017295 0.7 297T
1601017297 0.7 769T
1601017299 0.7 52T
1601017301 0.7 704T
1601017302 0.7 948T
1601017305 0.7 1046T
1601017307 0.7 1070T
1601017309 0.7 669T
1601017310 0.7 1064T
1601017311 0.7 1032T
1601017313 0.7 930T
1601017315 0.7 627T
1601017318 0.7 1053T
1601017320 0.7 840T
1601017321 0.7 1200T
1601017325 0.7 1136T
1601017328 0.7 1078T
1601017331 0.7 1011T
1601017333 0.7 745T
1601017335 0.7 1118T
1601017336 0.7 520T
1601017338 0.7 1193T
1601017343 0.7 52T
1601017344 0.7 168T
1601017348 0.7 52T
1601017350 0.7 322T
1601017352 0.7 97T
1601017353 0.7 791T
1601017356 0.7 333T
1601017358 0.7 1301T
1601017359 0.7 1161T
1601017362 0.7 1232T
1601017366 0.7 547T
1601017367 0.7 725T
1601017369 0.7 826T
1601017369 0.7 1285T
1601017372 0.7 952T
1601017374 0.7 769T
1601017376 0.7 538T
1601017379 0.7 886T
1601017381 0.7 176T
1601017382 0.7 538T
1601017384 0.7 318T
1601017388 0.7 538T
1601017393 0.7 1207T
1601017396 0.7 363T
1601017400 0.7 538T
1601017402 0.7 279T
1601017403 0.7 1109T
1601017404 0.7 538T
1601017407 0.7 792T
1601017410 0.7 827T
1601017413 0.7 33T
1601017416 0.7 634T
1601017418 0.7 1336T
1601017419 0.7 1198T
1601017421 0.7 890T
1601017423 0.7 960T
1601017425 0.7 913T
1601017429 0.7 52T
1601017433 0.7 681T
1601017434 0.7 834T
1601017436 0.7 1143T
1601017438 0.7 927T
1601017441 0.7 517T
1601017442 0.7 943T
1601017443 0.7 538T
1601017446 0.7 52T
1601017448 0.7 669T
1601017449 0.7 1326T
1601017451 0.7 160T
1601017453 0.7 524T
1601017461 0.7 272T
1601017463 0.7 1179T
1601017464 0.7 538T
1601017467 0.7 805T
1601017469 0.7 1061T
1601017470 0.7 888T
1601017471 0.7 1207T
1601017474 0.7 1218T
1601017476 0.7 180T
1601017478 0.7 538T
1601017481 0.7 552T
1601017485 0.7 594T
1601017486 0.7 236T
1601017487 0.7 52T
1601017488 0.7 1040T
1601017491 0.7 567T
1601017493 0.7 123T
1601017494 0.7 673T
1601017496 0.7 1190T
1601017498 0.7 261T
1601017500 0.7 123T
1601017502 0.7 1100T
1601017504 0.7 538T
1601017507 0.7 805T
1601017509 0.7 888T
1601017511 0.7 338T
1601017512 0.7 1056T
1601017514 0.7 1123T
1601017515 0.7 930T
1601017517 0.7 1243T
1601017521 0.7 1187T
1601017525 0.7 538T
1601017527 0.7 52T
1601017529 0.7 925T
1601017531 0.7 538T
1601017534 0.7 604T
1601017537 0.7 1172T
1601017541 0.7 681T
1601017544 0.7 1149T
1601017546 0.7 925T
1601017548 0.7 720T
1601017549 0.7 538T
1601017553 0.7 1262T
1601017554 0.7 285T
1601017558 0.7 341T
1601017562 0.7 312T
1601017565 0.7 1124T
1601017568 0.7 361T
1601017570 0.7 1180T
1601017572 0.7 1110T
1601017575 0.7 1033T
1601017577 0.7 546T
1601017579 0.7 52T
1601017582 0.7 1148T
1601017584 0.7 123T
1601017586 0.7 1232T
1601017588 0.7 930T
1601017588 0.7 1184T
1601017590 0.7 538T
1601017592 0.7 865T
1601017594 0.7 1139T
1601017596 0.7 8T
1601017598 0.7 1160T
1601017601 0.7 538T
1601017604 0.7 545T
1601017605 0.7 1147T
1601017607 0.7 1212T
1601017608 0.7 294T
1601017610 0.7 762T
1601017611 0.7 879T
1601017613 0.7 538T
1601017614 0.7 755T
1601017616 0.7 538T
1601017618 0.7 1230T
1601017620 0.7 538T
1601017622 0.7 1131T
1601017624 0.7 52T
1601017625 0.7 1089T
1601017629 0.7 123T
1601017630 0.7 894T
1601017633 0.7 330T
1601017635 0.7 948T
1601017638 0.7 129T
1601017639 0.7 1206T
1601017640 0.7 996T
1601017643 0.7 538T
1601017647 0.7 888T
1601017650 0.7 886T
1601017652 0.7 873T
1601017654 0.7 538T
1601017656 0.7 547T
1601017658 0.7 538T
1601017661 0.7 290T
1601017663 0.7 538T
1601017665 0.7 1186T
1601017667 0.7 123T
1601017668 0.7 298T
1601017669 0.7 852T
1601017672 0.7 1011T
1601017674 0.7 236T
1601017677 0.7 1209T
1601017678 0.7 863T
1601017679 0.7 1161T
1601017680 0.7 282T
1601017684 0.7 913T
1601017687 0.7 1056T
1601017689 0.7 1198T
1601017692 0.7 785T
1601017694 0.7 1101T
1601017696 0.7 888T
1601017699 0.7 52T
1601017701 0.7 1178T
1601017704 0.7 1149T
1601017706 0.7 1033T
1601017708 0.7 831T
1601017709 0.7 1247T
1601017710 0.7 236T
1601017713 0.7 1203T
1601017714 0.7 1070T
1601017720 0.7 787T
1601017722 0.7 342T
1601017724 0.7 764T
1601017727 0.7 356T
1601017729 0.7 1102T
1601017730 0.7 791T
1601017731 0.7 843T
1601017733 0.7 1134T
1601017734 0.7 740T
1601017737 0.7 538T
1601017740 0.7 1328T
1601017741 0.7 625T
1601017744 0.7 123T
1601017748 0.7 1289T
1601017750 0.7 1180T
1601017752 0.7 801T
1601017754 0.7 538T
1601017756 0.7 52T
1601017759 0.7 1082T
1601017762 0.7 1233T
1601017764 0.7 238T
1601017765 0.7 1117T
1601017767 0.7 1115T
1601017768 0.7 538T
1601017769 0.7 1264T
1601017772 0.7 665T
1601017776 0.7 286T
1601017780 0.7 745T
1601017783 0.7 1032T
1601017784 0.7 1186T
1601017786 0.7 1136T
1601017789 0.7 52T
1601017792 0.7 538T
1601017794 0.7 933T
1601017795 0.7 1050T
1601017798 0.7 1101T
1601017799 0.7 538T
1601017800 0.7 1035T
1601017802 0.7 101T
1601017805 0.7 641T
1601017807 0.7 633T
1601017811 0.7 305T
1601017813 0.7 1158T
1601017814 0.7 658T
1601017817 0.7 522T
1601017820 0.7 1056T
1601017823 0.7 109T
1601017826 0.7 827T
1601017829 0.7 1161T
1601017831 0.7 1089T
1601017840 0.7 715T
1601017842 0.7 52T
1601017844 0.7 1302T
1601017846 0.7 1070T
1601017848 0.7 538T
1601017851 0.7 755T
1601017854 0.7 667T
1601017857 0.7 303T
1601017860 0.7 538T
1601017862 0.7 1227T
1601017863 0.7 1115T
1601017865 0.7 1281T
1601017868 0.7 1032T
1601017874 0.7 1070T
1601017879 0.7 1319T
1601017881 0.7 1233T
1601017883 0.7 52T
1601017884 0.7 310T
1601017886 0.7 1193T
1601017888 0.7 1180T
1601017889 0.7 700T
1601017892 0.7 843T
1601017896 0.7 758T
1601017899 0.7 954T
1601017900 0.7 775T
1601017903 0.7 667T
1601017905 0.7 1202T
1601017907 0.7 1299T
1601017910 0.7 1056T
1601017911 0.7 65T
1601017913 0.7 1164T
1601017917 0.7 780T
1601017918 0.7 1102T
1601017919 0.7 1056T
1601017922 0.7 538T
1601017924 0.7 52T
1601017927 0.7 584T
1601017928 0.7 1136T
1601017930 0.7 1083T
1601017933 0.7 293T
1601017935 0.7 52T
1601017937 0.7 1100T
1601017941 0.7 925T
1601017944 0.7 1123T
1601017945 0.7 764T
1601017947 0.7 1101T
1601017950 0.7 1171T
1601017953 0.7 615T
