time noise chunk
1601110968 0.7 353T
1601110969 0.7 1036T
1601110970 0.7 538T
1601110973 0.7 723T
1601110975 0.7 538T
1601110977 0.7 342T
1601110980 0.7 248T
1601110982 0.7 678T
1601110984 0.7 33T
1601110988 0.7 1061T
1601110989 0.7 769T
1601110990 0.7 1193T
1601110992 0.7 852T
1601110994 0.7 1011T
1601110996 0.7 1083T
1601111001 0.7 1139T
1601111002 0.7 236T
1601111004 0.7 278T
1601111005 0.7 979T
1601111008 0.7 245T
1601111012 0.7 751T
1601111013 0.7 1205T
1601111013 0.7 888T
1601111017 0.7 1216T
1601111019 0.7 791T
1601111020 0.7 340T
1601111022 0.7 942T
1601111026 0.7 538T
1601111031 0.7 751T
1601111032 0.7 1212T
1601111035 0.7 1164T
1601111038 0.7 1070T
1601111041 0.7 1262T
1601111043 0.7 538T
1601111047 0.7 52T
1601111050 0.7 247T
1601111053 0.7 282T
1601111055 0.7 1125T
1601111056 0.7 94T
1601111057 0.7 1294T
1601111059 0.7 952T
1601111062 0.7 1046T
1601111064 0.7 700T
1601111065 0.7 567T
1601111068 0.7 104T
1601111070 0.7 351T
1601111072 0.7 837T
1601111075 0.7 52T
1601111080 0.7 123T
1601111080 0.7 256T
1601111083 0.7 52T
1601111086 0.7 519T
1601111087 0.7 950T
1601111088 0.7 1056T
1601111089 0.7 123T
1601111093 0.7 1320T
1601111096 0.7 538T
1601111099 0.7 722T
1601111101 0.7 669T
1601111104 0.7 1137T
1601111106 0.7 622T
1601111108 0.7 557T
1601111110 0.7 624T
1601111112 0.7 1115T
1601111116 0.7 169T
1601111118 0.7 153T
1601111118 0.7 949T
1601111120 0.7 153T
1601111123 0.7 955T
1601111127 0.7 634T
1601111129 0.7 708T
1601111130 0.7 1082T
1601111134 0.7 1115T
1601111135 0.7 1120T
1601111136 0.7 1190T
1601111138 0.7 538T
1601111140 0.7 1082T
1601111142 0.7 525T
1601111144 0.7 308T
1601111145 0.7 360T
1601111146 0.7 1083T
1601111148 0.7 1136T
1601111149 0.7 184T
1601111151 0.7 538T
1601111152 0.7 798T
1601111153 0.7 1115T
1601111156 0.7 667T
1601111158 0.7 964T
1601111159 0.7 14T
1601111163 0.7 52T
1601111166 0.7 889T
1601111168 0.7 909T
1601111171 0.7 557T
1601111172 0.7 538T
1601111178 0.7 52T
1601111180 0.7 236T
1601111186 0.7 1275T
1601111187 0.7 538T
1601111189 0.7 48T
1601111190 0.7 785T
1601111192 0.7 952T
1601111193 0.7 595T
1601111195 0.7 946T
1601111197 0.7 236T
1601111198 0.7 256T
1601111199 0.7 1011T
1601111213 0.7 369T
1601111214 0.7 236T
1601111217 0.7 538T
1601111220 0.7 590T
1601111221 0.7 1146T
1601111223 0.7 936T
1601111225 0.7 298T
1601111226 0.7 538T
1601111228 0.7 830T
1601111230 0.7 330T
1601111233 0.7 257T
1601111234 0.7 538T
1601111237 0.7 1316T
1601111239 0.7 91T
1601111241 0.7 104T
1601111242 0.7 655T
1601111244 0.7 93T
1601111248 0.7 601T
1601111252 0.7 524T
1601111261 0.7 819T
1601111262 0.7 1136T
1601111263 0.7 729T
1601111265 0.7 685T
1601111266 0.7 586T
1601111270 0.7 338T
1601111274 0.7 538T
1601111277 0.7 52T
1601111281 0.7 323T
1601111283 0.7 1146T
1601111285 0.7 873T
1601111289 0.7 745T
1601111290 0.7 538T
1601111294 0.7 158T
1601111298 0.7 878T
1601111301 0.7 236T
1601111303 0.7 123T
1601111304 0.7 1213T
1601111306 0.7 32T
1601111309 0.7 556T
1601111311 0.7 900T
1601111313 0.7 1064T
1601111316 0.7 1106T
1601111318 0.7 947T
1601111320 0.7 1011T
1601111323 0.7 685T
1601111325 0.7 764T
1601111327 0.7 169T
1601111328 0.7 52T
1601111329 0.7 741T
1601111333 0.7 1070T
1601111335 0.7 538T
1601111337 0.7 525T
1601111339 0.7 880T
1601111341 0.7 83T
1601111342 0.7 1212T
1601111344 0.7 641T
1601111346 0.7 236T
1601111348 0.7 1178T
1601111349 0.7 342T
1601111351 0.7 635T
1601111352 0.7 321T
1601111355 0.7 538T
1601111356 0.7 949T
1601111357 0.7 1103T
1601111358 0.7 1133T
1601111360 0.7 236T
1601111361 0.7 615T
1601111363 0.7 1082T
1601111367 0.7 1078T
1601111374 0.7 359T
1601111374 0.7 1070T
1601111377 0.7 1262T
1601111380 0.7 1131T
1601111383 0.7 18T
1601111386 0.7 1096T
1601111388 0.7 96T
1601111391 0.7 538T
1601111393 0.7 1089T
1601111397 0.7 29T
1601111398 0.7 153T
1601111400 0.7 123T
1601111401 0.7 52T
1601111403 0.7 1275T
1601111407 0.7 52T
1601111409 0.7 1061T
1601111411 0.7 52T
1601111413 0.7 1246T
1601111414 0.7 891T
1601111417 0.7 574T
1601111420 0.7 998T
1601111424 0.7 1197T
1601111426 0.7 236T
1601111428 0.7 1293T
1601111429 0.7 538T
1601111432 0.7 867T
1601111435 0.7 893T
1601111436 0.7 544T
1601111439 0.7 595T
1601111442 0.7 353T
1601111444 0.7 538T
1601111445 0.7 1230T
1601111447 0.7 801T
1601111450 0.7 634T
1601111454 0.7 1064T
1601111455 0.7 372T
1601111458 0.7 538T
1601111462 0.7 605T
1601111466 0.7 978T
1601111468 0.7 1242T
1601111470 0.7 900T
1601111472 0.7 1168T
1601111475 0.7 158T
1601111478 0.7 1052T
1601111479 0.7 358T
1601111481 0.7 595T
1601111482 0.7 1268T
1601111485 0.7 538T
1601111486 0.7 367T
1601111489 0.7 52T
1601111491 0.7 1181T
1601111493 0.7 650T
1601111494 0.7 352T
1601111499 0.7 120T
1601111502 0.7 773T
1601111503 0.7 52T
1601111508 0.7 687T
1601111513 0.7 161T
1601111515 0.7 538T
1601111519 0.7 1056T
1601111522 0.7 7T
1601111524 0.7 101T
1601111528 0.7 95T
1601111530 0.7 574T
1601111531 0.7 978T
1601111533 0.7 1161T
1601111534 0.7 900T
1601111538 0.7 1056T
1601111541 0.7 6T
1601111545 0.7 833T
1601111549 0.7 1207T
1601111551 0.7 81T
1601111553 0.7 153T
1601111556 0.7 62T
1601111558 0.7 837T
1601111561 0.7 939T
1601111565 0.7 52T
1601111568 0.7 1218T
1601111570 0.7 279T
1601111573 0.7 1040T
1601111576 0.7 1160T
1601111579 0.7 1193T
1601111580 0.7 123T
1601111581 0.7 1212T
1601111585 0.7 979T
1601111590 0.7 779T
1601111594 0.7 1138T
1601111597 0.7 1295T
1601111600 0.7 1056T
1601111601 0.7 1135T
1601111604 0.7 538T
1601111607 0.7 34T
1601111609 0.7 1279T
1601111611 0.7 1046T
1601111613 0.7 885T
1601111615 0.7 538T
1601111618 0.7 1087T
1601111621 0.7 1040T
1601111623 0.7 769T
1601111623 0.7 1125T
1601111627 0.7 538T
1601111630 0.7 2T
1601111632 0.7 521T
1601111635 0.7 123T
1601111638 0.7 52T
1601111640 0.7 236T
1601111642 0.7 282T
1601111644 0.7 324T
1601111647 0.7 734T
1601111650 0.7 1032T
1601111651 0.7 840T
1601111656 0.7 538T
1601111661 0.7 820T
1601111663 0.7 677T
1601111665 0.7 1320T
1601111667 0.7 1115T
1601111668 0.7 52T
1601111671 0.7 1212T
1601111673 0.7 685T
1601111675 0.7 627T
1601111677 0.7 538T
1601111679 0.7 886T
1601111681 0.7 731T
1601111683 0.7 100T
1601111690 0.7 1061T
1601111691 0.7 350T
1601111692 0.7 1059T
1601111694 0.7 52T
1601111698 0.7 236T
1601111699 0.7 545T
1601111705 0.7 524T
1601111707 0.7 52T
1601111708 0.7 894T
1601111709 0.7 1172T
1601111711 0.7 704T
1601111712 0.7 1082T
1601111714 0.7 236T
1601111719 0.7 1056T
1601111725 0.7 538T
1601111729 0.7 811T
1601111732 0.7 1070T
1601111734 0.7 1233T
1601111736 0.7 1136T
1601111738 0.7 520T
1601111741 0.7 941T
1601111742 0.7 614T
1601111744 0.7 538T
1601111745 0.7 631T
1601111747 0.7 1056T
1601111751 0.7 833T
1601111752 0.7 605T
1601111754 0.7 1212T
1601111755 0.7 834T
1601111758 0.7 1115T
1601111760 0.7 358T
1601111761 0.7 1139T
1601111764 0.7 1319T
1601111766 0.7 324T
1601111768 0.7 751T
1601111769 0.7 1094T
1601111775 0.7 538T
1601111778 0.7 1329T
1601111780 0.7 538T
1601111786 0.7 52T
1601111788 0.7 521T
1601111789 0.7 1190T
1601111791 0.7 86T
1601111792 0.7 538T
1601111795 0.7 1046T
1601111797 0.7 52T
1601111800 0.7 894T
1601111804 0.7 1149T
1601111809 0.7 852T
1601111813 0.7 826T
1601111814 0.7 247T
1601111816 0.7 236T
1601111820 0.7 1083T
1601111822 0.7 1239T
1601111826 0.7 538T
1601111831 0.7 1207T
1601111832 0.7 785T
1601111834 0.7 1053T
1601111835 0.7 563T
1601111837 0.7 1267T
1601111839 0.7 538T
1601111840 0.7 672T
1601111843 0.7 79T
1601111847 0.7 656T
1601111851 0.7 568T
1601111860 0.7 236T
1601111862 0.7 538T
1601111864 0.7 725T
1601111866 0.7 678T
1601111870 0.7 52T
1601111876 0.7 342T
1601111878 0.7 1070T
1601111879 0.7 889T
1601111880 0.7 567T
1601111882 0.7 815T
1601111884 0.7 1216T
1601111887 0.7 1056T
1601111888 0.7 1070T
1601111891 0.7 111T
1601111892 0.7 1174T
1601111894 0.7 180T
1601111895 0.7 1159T
1601111896 0.7 820T
1601111897 0.7 298T
1601111899 0.7 688T
1601111900 0.7 316T
1601111902 0.7 110T
1601111904 0.7 1143T
1601111904 0.7 740T
1601111907 0.7 582T
1601111909 0.7 678T
1601111910 0.7 538T
1601111911 0.7 1268T
1601111912 0.7 282T
1601111914 0.7 547T
1601111915 0.7 122T
1601111917 0.7 671T
1601111920 0.7 650T
1601111921 0.7 538T
1601111924 0.7 331T
1601111925 0.7 776T
1601111926 0.7 1294T
1601111927 0.7 1262T
1601111931 0.7 1005T
1601111933 0.7 1049T
1601111939 0.7 1075T
1601111942 0.7 834T
1601111944 0.7 877T
1601111945 0.7 339T
1601111947 0.7 888T
1601111948 0.7 1056T
1601111949 0.7 549T
1601111951 0.7 1159T
1601111953 0.7 538T
1601111954 0.7 52T
1601111957 0.7 123T
1601111958 0.7 766T
1601111960 0.7 704T
1601111980 0.7 1082T
1601111996 0.7 1119T
1601111999 0.7 1160T
1601112001 0.7 538T
1601112002 0.7 1078T
1601112003 0.7 123T
1601112004 0.7 829T
1601112005 0.7 538T
1601112007 0.7 855T
1601112008 0.7 827T
1601112010 0.7 776T
1601112012 0.7 785T
1601112015 0.7 265T
1601112017 0.7 1180T
1601112018 0.7 282T
1601112020 0.7 359T
1601112023 0.7 294T
1601112025 0.7 538T
1601112025 0.7 748T
1601112033 0.7 1033T
1601112034 0.7 336T
1601112035 0.7 538T
1601112036 0.7 362T
1601112038 0.7 760T
1601112039 0.7 52T
1601112040 0.7 548T
1601112041 0.7 1237T
1601112043 0.7 184T
1601112045 0.7 1184T
1601112049 0.7 1255T
1601112049 0.7 538T
1601112050 0.7 6T
1601112051 0.7 945T
1601112055 0.7 90T
1601112057 0.7 168T
1601112061 0.7 700T
1601112069 0.7 538T
1601112069 0.7 1056T
1601112075 0.7 360T
1601112076 0.7 1115T
1601112078 0.7 52T
1601112080 0.7 236T
1601112081 0.7 123T
1601112087 0.7 934T
1601112088 0.7 538T
1601112089 0.7 552T
1601112092 0.7 246T
1601112098 0.7 257T
1601112104 0.7 1052T
1601112111 0.7 247T
1601112116 0.7 995T
1601112122 0.7 1195T
1601112122 0.7 1262T
1601112123 0.7 101T
1601112124 0.7 1059T
1601112125 0.7 1201T
1601112128 0.7 1056T
1601112129 0.7 1210T
1601112132 0.7 1205T
1601112133 0.7 236T
1601112134 0.7 1232T
1601112135 0.7 754T
1601112138 0.7 1158T
1601112139 0.7 827T
1601112140 0.7 538T
1601112142 0.7 1070T
1601112147 0.7 1056T
1601112153 0.7 669T
1601112155 0.7 236T
1601112156 0.7 1139T
1601112167 0.7 1070T
1601112168 0.7 34T
1601112169 0.7 1074T
1601112170 0.7 1211T
1601112174 0.7 282T
1601112177 0.7 538T
1601112177 0.7 596T
1601112186 0.7 852T
1601112191 0.7 1100T
1601112192 0.7 1081T
1601112204 0.7 741T
1601112217 0.7 52T
1601112218 0.7 538T
1601112219 0.7 237T
1601112221 0.7 1181T
1601112235 0.7 236T
1601112249 0.7 538T
1601112250 0.7 1284T
1601112251 0.7 538T
1601112253 0.7 158T
1601112261 0.7 1319T
1601112263 0.7 110T
1601112265 0.7 1191T
1601112267 0.7 301T
1601112268 0.7 279T
1601112270 0.7 1137T
1601112272 0.7 313T
1601112273 0.7 588T
1601112274 0.7 538T
1601112275 0.7 879T
1601112279 0.7 538T
1601112280 0.7 775T
1601112281 0.7 1146T
1601112283 0.7 538T
1601112284 0.7 656T
1601112288 0.7 52T
1601112292 0.7 1058T
1601112292 0.7 52T
1601112299 0.7 538T
1601112300 0.7 1083T
1601112302 0.7 52T
1601112305 0.7 123T
1601112307 0.7 1082T
1601112309 0.7 236T
1601112310 0.7 625T
1601112312 0.7 1213T
1601112314 0.7 538T
1601112315 0.7 772T
1601112316 0.7 998T
1601112318 0.7 849T
1601112318 0.7 538T
1601112321 0.7 86T
1601112322 0.7 1191T
1601112324 0.7 1073T
1601112324 0.7 1070T
1601112328 0.7 655T
1601112329 0.7 1095T
1601112331 0.7 892T
1601112335 0.7 178T
1601112336 0.7 755T
1601112337 0.7 815T
1601112353 0.7 538T
1601112356 0.7 820T
1601112357 0.7 1077T
1601112360 0.7 1083T
1601112362 0.7 1135T
1601112363 0.7 538T
1601112364 0.7 34T
1601112366 0.7 123T
1601112367 0.7 52T
1601112369 0.7 1143T
1601112373 0.7 176T
1601112375 0.7 538T
1601112377 0.7 979T
1601112379 0.7 79T
1601112385 0.7 584T
1601112390 0.7 1089T
1601112393 0.7 1235T
1601112394 0.7 1046T
1601112396 0.7 1238T
1601112399 0.7 538T
1601112401 0.7 286T
1601112405 0.7 1231T
1601112406 0.7 52T
1601112414 0.7 1189T
1601112415 0.7 1218T
1601112416 0.7 160T
1601112422 0.7 123T
1601112428 0.7 52T
1601112448 0.7 936T
1601112467 0.7 181T
1601112469 0.7 538T
1601112471 0.7 337T
1601112472 0.7 538T
1601112474 0.7 760T
1601112476 0.7 538T
1601112477 0.7 834T
