time noise chunk
time noise chunk
1601111306 0.7 32T
1601111309 0.7 556T
1601111311 0.7 900T
1601111313 0.7 1064T
1601111316 0.7 1106T
1601111318 0.7 947T
1601111320 0.7 1011T
1601111323 0.7 685T
1601111325 0.7 764T
1601111327 0.7 169T
1601111328 0.7 52T
1601111329 0.7 741T
1601111333 0.7 1070T
1601111335 0.7 538T
1601111337 0.7 525T
1601111339 0.7 880T
1601111341 0.7 83T
1601111342 0.7 1212T
1601111344 0.7 641T
1601111346 0.7 236T
1601111348 0.7 1178T
1601111349 0.7 342T
1601111351 0.7 635T
1601111352 0.7 321T
1601111355 0.7 538T
1601111356 0.7 949T
1601111357 0.7 1103T
1601111358 0.7 1133T
1601111360 0.7 236T
1601111361 0.7 615T
1601111363 0.7 1082T
1601111367 0.7 1078T
1601111374 0.7 359T
1601111374 0.7 1070T
1601111377 0.7 1262T
1601111380 0.7 1131T
1601111383 0.7 18T
1601111386 0.7 1096T
1601111388 0.7 96T
1601111391 0.7 538T
1601111393 0.7 1089T
1601111397 0.7 29T
1601111398 0.7 153T
1601111400 0.7 123T
1601111401 0.7 52T
1601111403 0.7 1275T
1601111407 0.7 52T
1601111409 0.7 1061T
1601111411 0.7 52T
1601111413 0.7 1246T
1601111414 0.7 891T
1601111417 0.7 574T
1601111420 0.7 998T
1601111424 0.7 1197T
1601111426 0.7 236T
1601111428 0.7 1293T
1601111429 0.7 538T
1601111432 0.7 867T
1601111435 0.7 893T
1601111436 0.7 544T
1601111439 0.7 595T
1601111442 0.7 353T
1601111444 0.7 538T
1601111445 0.7 1230T
1601111447 0.7 801T
1601111450 0.7 634T
1601111454 0.7 1064T
1601111455 0.7 372T
1601111458 0.7 538T
1601111462 0.7 605T
1601111466 0.7 978T
1601111468 0.7 1242T
1601111470 0.7 900T
1601111472 0.7 1168T
1601111475 0.7 158T
1601111478 0.7 1052T
1601111479 0.7 358T
1601111481 0.7 595T
1601111482 0.7 1268T
1601111485 0.7 538T
1601111486 0.7 367T
1601111489 0.7 52T
1601111491 0.7 1181T
1601111493 0.7 650T
1601111494 0.7 352T
1601111499 0.7 120T
1601111502 0.7 773T
1601111503 0.7 52T
1601111508 0.7 687T
1601111513 0.7 161T
1601111515 0.7 538T
1601111519 0.7 1056T
1601111522 0.7 7T
1601111524 0.7 101T
1601111528 0.7 95T
1601111530 0.7 574T
1601111531 0.7 978T
1601111533 0.7 1161T
1601111534 0.7 900T
1601111538 0.7 1056T
1601111541 0.7 6T
1601111545 0.7 833T
1601111549 0.7 1207T
1601111551 0.7 81T
1601111553 0.7 153T
1601111556 0.7 62T
1601111558 0.7 837T
1601111561 0.7 939T
