time noise chunk
1592353101 0.7 807T
1592353102 0.7 670T
1592353103 0.7 1167T
1592353106 0.7 1162T
1592353107 0.7 1170T
1592353108 0.7 1131T
1592353110 0.7 592T
1592353111 0.7 628T
1592353114 0.7 626T
1592353116 0.7 83T
1592353117 0.7 721T
1592353120 0.7 722T
1592353122 0.7 759T
1592353125 0.7 907T
1592353126 0.7 75T
1592353129 0.7 90T
1592353129 0.7 254T
1592353137 0.7 1172T
1592353138 0.7 1166T
1592353140 0.7 609T
1592353142 0.7 782T
1592353146 0.7 944T
1592353147 0.7 174T
1592353151 0.7 554T
1592353152 0.7 786T
1592353153 0.7 308T
1592353154 0.7 334T
1592353154 0.7 736T
1592353155 0.7 616T
1592353157 0.7 1218T
1592353160 0.7 1189T
1592353164 0.7 1201T
1592353166 0.7 1264T
1592353166 0.7 980T
1592353170 0.7 629T
1592353171 0.7 78T
1592353172 0.7 575T
1592353174 0.7 363T
1592353177 0.7 1127T
1592353178 0.7 974T
1592353179 0.7 394T
1592353179 0.7 974T
1592353182 0.7 1323T
1592353184 0.7 1117T
1592353185 0.7 1115T
1592353186 0.7 847T
1592353187 0.7 1014T
1592353188 0.7 1022T
1592353190 0.7 421T
1592353191 0.7 1022T
1592353199 0.7 60T
1592353202 0.7 1241T
1592353203 0.7 1245T
1592353204 0.7 1202T
1592353206 0.7 1165T
1592353207 0.7 1125T
1592353211 0.7 298T
1592353213 0.7 293T
1592353215 0.7 298T
1592353216 0.7 1106T
1592353219 0.7 1095T
1592353223 0.7 775T
1592353224 0.7 274T
1592353226 0.7 646T
1592353228 0.7 70T
1592353229 0.7 1117T
1592353232 0.7 554T
1592353235 0.7 625T
1592353238 0.7 108T
1592353247 0.7 107T
1592353248 0.7 175T
1592353249 0.7 1118T
1592353252 0.7 1120T
1592353262 0.7 162T
1592353263 0.7 159T
1592353266 0.7 154T
1592353269 0.7 750T
1592353276 0.7 1122T
1592353281 0.7 1294T
1592353284 0.7 565T
1592353285 0.7 292T
1592353286 0.7 894T
1592353288 0.7 1173T
1592353290 0.7 1222T
1592353291 0.7 44T
1592353292 0.7 45T
1592353292 0.7 1332T
1592353293 0.7 1331T
1592353297 0.7 1334T
1592353300 0.7 1331T
1592353306 0.7 1332T
1592353311 0.7 1331T
1592353311 0.7 1332T
1592353319 0.7 1331T
1592353322 0.7 1109T
1592353325 0.7 1130T
1592353328 0.7 180T
1592353329 0.7 279T
1592353338 0.7 986T
1592353348 0.7 1089T
1592353351 0.7 1090T
1592353352 0.7 1089T
1592353353 0.7 1090T
1592353355 0.7 965T
1592353356 0.7 826T
1592353359 0.7 719T
1592353360 0.7 16T
1592353363 0.7 636T
1592353367 0.7 14T
1592353372 0.7 889T
1592353374 0.7 727T
1592353376 0.7 571T
1592353380 0.7 570T
1592353381 0.7 1172T
1592353383 0.7 1166T
1592353387 0.7 237T
1592353390 0.7 240T
1592353391 0.7 556T
1592353393 0.7 666T
1592353399 0.7 1127T
1592353400 0.7 73T
1592353400 0.7 340T
1592353403 0.7 316T
1592353405 0.7 317T
1592353409 0.7 316T
