time noise chunk
1592272516 0.7 574t
1592272538 0.7 672T
1592272538 0.7 865T
1592272539 0.7 864T
1592272539 0.7 1235T
1592272540 0.7 694T
1592272540 0.7 735T
1592272541 0.7 524T
1592272541 0.7 526T
1592272542 0.7 524T
1592272542 0.7 526T
1592272543 0.7 524T
1592272543 0.7 526T
1592272544 0.7 524T
1592272544 0.7 1011T
1592272545 0.7 1012T
1592272546 0.7 979T
1592272546 0.7 729T
1592272547 0.7 1258T
1592272548 0.7 862T
1592272548 0.7 1166T
1592272549 0.7 297T
1592272549 0.7 1165T
1592272551 0.7 1145T
1592272551 0.7 771T
1592272552 0.7 1236T
1592272553 0.7 834T
1592272554 0.7 835T
1592272554 0.7 1320T
1592272555 0.7 14T
1592272556 0.7 1T
1592272557 0.7 1256T
1592272557 0.7 433T
1592272558 0.7 528T
1592272558 0.7 536T
1592272559 0.7 84T
1592272559 0.7 98T
1592272560 0.7 793T
1592272561 0.7 386T
1592272561 0.7 353T
1592272561 0.7 769T
1592272562 0.7 1318T
1592272563 0.7 1115T
1592272570 0.7 70T
1592272570 0.7 619T
1592272571 0.7 617T
1592272572 0.7 616T
1592272573 0.7 1075T
1592272574 0.7 864T
1592272574 0.7 91T
1592272575 0.7 56T
1592272576 0.7 97T
1592272578 0.7 116T
1592272579 0.7 1151T
1592272579 0.7 616T
1592272581 0.7 299T
1592272581 0.7 616T
1592272585 0.7 750T
1592272587 0.7 1121T
1592272588 0.7 1218T
1592272588 0.7 45T
1592272589 0.7 378T
1592272591 0.7 275T
1592272591 0.7 354T
1592272592 0.7 288T
1592272592 0.7 352T
1592272593 0.7 525T
1592272595 0.7 959T
1592272596 0.7 761T
1592272598 0.7 595T
1592272598 0.7 611T
1592272601 0.7 890T
1592272602 0.7 611T
1592272603 0.7 108T
1592272605 0.7 75T
1592272605 0.7 97T
1592272607 0.7 254T
1592272607 0.7 1132T
1592272608 0.7 1131T
1592272609 0.7 1130T
1592272609 0.7 1131T
1592272610 0.7 1007T
1592272612 0.7 99T
1592272613 0.7 547T
1592272614 0.7 384T
1592272614 0.7 378T
1592272615 0.7 383T
1592272616 0.7 595T
1592272616 0.7 696T
1592272617 0.7 89T
1592272618 0.7 283T
1592272619 0.7 996T
1592272619 0.7 639T
1592272620 0.7 108T
1592272622 0.7 1209T
1592272622 0.7 1173T
1592272623 0.7 517T
1592272623 0.7 181T
1592272626 0.7 636T
1592272626 0.7 668T
1592272627 0.7 887T
1592272627 0.7 1108T
1592272628 0.7 1335T
1592272629 0.7 1307T
1592272631 0.7 254T
1592272631 0.7 736T
1592272632 0.7 1243T
1592272633 0.7 766T
1592272634 0.7 786T
1592272634 0.7 645T
1592272635 0.7 1145T
1592272635 0.7 1143T
1592272640 0.7 1145T
1592272641 0.7 1143T
1592272643 0.7 1217T
1592272643 0.7 1226T
1592272644 0.7 113T
1592272645 0.7 796T
1592272645 0.7 174T
1592272649 0.7 5T
1592272650 0.7 1246T
1592272652 0.7 614T
1592272652 0.7 602T
1592272653 0.7 958T
1592272653 0.7 289T
1592272653 0.7 891T
1592272655 0.7 586T
1592272656 0.7 275T
1592272656 0.7 806T
1592272657 0.7 603T
1592272658 0.7 735T
1592272658 0.7 179T
1592272663 0.7 177T
1592272665 0.7 178T
1592272665 0.7 96T
1592272667 0.7 788T
1592272670 0.7 578T
1592272671 0.7 899T
1592272672 0.7 7T
1592272673 0.7 629T
1592272682 0.7 96T
1592272683 0.7 56T
1592272684 0.7 784T
1592272685 0.7 1100T
1592272686 0.7 295T
1592272687 0.7 312T
1592272688 0.7 809T
1592272689 0.7 62T
1592272690 0.7 31T
1592272693 0.7 1041T
1592272694 0.7 184T
1592272698 0.7 317T
1592272698 0.7 316T
1592272699 0.7 317T
1592272700 0.7 630T
1592272704 0.7 917T
1592272705 0.7 1166T
1592272706 0.7 1164T
1592272707 0.7 856T
1592272707 0.7 1276T
1592272708 0.7 237T
1592272708 0.7 1189T
1592272709 0.7 1203T
1592272710 0.7 786T
1592272711 0.7 625T
1592272711 0.7 621T
1592272713 0.7 625T
1592272713 0.7 594T
1592272715 0.7 709T
1592272718 0.7 703T
1592272718 0.7 1009T
1592272719 0.7 1049T
1592272719 0.7 1050T
1592272720 0.7 999T
1592272723 0.7 635T
1592272727 0.7 277T
1592272728 0.7 24T
1592272730 0.7 573T
1592272730 0.7 1247T
1592272731 0.7 1223T
1592272731 0.7 292T
1592272733 0.7 612T
1592272735 0.7 966T
1592272736 0.7 1166T
1592272737 0.7 588T
1592272741 0.7 481T
1592272741 0.7 404T
1592272743 0.7 457T
1592272744 0.7 345T
1592272744 0.7 875T
1592272745 0.7 450T
1592272746 0.7 987T
1592272748 0.7 1269T
1592272749 0.7 433T
1592272749 0.7 581T
1592272752 0.7 850T
1592272752 0.7 283T
1592272754 0.7 89T
1592272754 0.7 283T
1592272755 0.7 98T
1592272756 0.7 791T
1592272759 0.7 793T
1592272760 0.7 1245T
1592272760 0.7 1088T
1592272761 0.7 1087T
1592272762 0.7 841T
1592272762 0.7 1079T
1592272764 0.7 963T
1592272765 0.7 1236T
1592272766 0.7 963T
1592272767 0.7 878T
1592272770 0.7 950T
1592272772 0.7 951T
1592272776 0.7 181T
1592272776 0.7 56T
1592272778 0.7 637T
1592272778 0.7 1116T
1592272781 0.7 1115T
1592272782 0.7 1117T
1592272783 0.7 1322T
1592272783 0.7 788T
1592272796 0.7 12T
1592272797 0.7 340T
1592272798 0.7 651T
1592272800 0.7 1306T
1592272804 0.7 709T
1592272805 0.7 633T
1592272807 0.7 623T
1592272808 0.7 622T
1592272809 0.7 798T
1592272813 0.7 911T
1592272814 0.7 1209T
1592272816 0.7 1212T
1592272817 0.7 75T
1592272818 0.7 980T
1592272820 0.7 622T
1592272821 0.7 618T
1592272828 0.7 346T
1592272828 0.7 553T
1592272829 0.7 334T
1592272831 0.7 913T
1592272832 0.7 309T
1592272833 0.7 1194T
1592272837 0.7 1248T
1592272840 0.7 983T
1592272844 0.7 1012T
1592272845 0.7 181T
1592272846 0.7 291T
1592272848 0.7 289T
1592272849 0.7 64T
1592272850 0.7 82T
1592272852 0.7 791T
1592272852 0.7 276T
1592272854 0.7 181T
1592272856 0.7 710T
1592272857 0.7 709T
1592272859 0.7 340T
1592272861 0.7 995T
1592272865 0.7 31T
1592272867 0.7 108T
1592272867 0.7 31T
1592272870 0.7 1156T
1592272874 0.7 799T
1592272875 0.7 525T
1592272878 0.7 337T
1592272884 0.7 1330T
1592272891 0.7 597T
1592272892 0.7 604T
1592272892 0.7 300T
1592272897 0.7 1290T
1592272897 0.7 596T
1592272900 0.7 345T
1592272901 0.7 646T
1592272902 0.7 674T
1592272902 0.7 660T
1592272904 0.7 17T
1592272904 0.7 23T
1592272908 0.7 957T
1592272909 0.7 862T
1592272910 0.7 875T
1592272911 0.7 876T
1592272911 0.7 879T
1592272912 0.7 716T
1592272913 0.7 92T
1592272917 0.7 716T
1592272922 0.7 1239T
1592272923 0.7 609T
1592272924 0.7 830T
1592272925 0.7 1216T
1592272925 0.7 827T
1592272926 0.7 828T
1592272926 0.7 965T
1592272933 0.7 826T
1592272934 0.7 323T
1592272934 0.7 1227T
1592272935 0.7 1210T
1592272937 0.7 1173T
1592272938 0.7 1279T
1592272939 0.7 1116T
1592272942 0.7 848T
1592272945 0.7 561T
1592272947 0.7 179T
1592272948 0.7 518T
1592272955 0.7 872T
1592272955 0.7 1112T
1592272956 0.7 1092T
1592272956 0.7 1093T
1592272958 0.7 671T
1592272959 0.7 603T
1592272959 0.7 360T
1592272961 0.7 788T
1592272965 0.7 649T
1592272966 0.7 86T
1592272967 0.7 80T
1592272971 0.7 836T
1592272973 0.7 817T
1592272977 0.7 637T
1592272980 0.7 878T
1592272986 0.7 950T
1592272988 0.7 562T
1592272992 0.7 546T
1592272993 0.7 554T
1592272994 0.7 800T
1592272994 0.7 1197T
1592272995 0.7 367T
1592272996 0.7 817T
1592272996 0.7 815T
1592272997 0.7 817T
1592272999 0.7 820T
1592273000 0.7 134T
1592273001 0.7 267T
1592273004 0.7 1268T
1592273005 0.7 573T
1592273006 0.7 1144T
1592273006 0.7 689T
1592273008 0.7 295T
1592273011 0.7 302T
1592273011 0.7 294T
1592273012 0.7 295T
1592273014 0.7 312T
1592273015 0.7 311T
1592273017 0.7 312T
1592273018 0.7 295T
1592273020 0.7 1137T
1592273021 0.7 1136T
1592273021 0.7 1237T
1592273024 0.7 1201T
1592273024 0.7 929T
1592273025 0.7 927T
1592273028 0.7 777T
1592273029 0.7 776T
1592273030 0.7 1238T
1592273032 0.7 648T
1592273033 0.7 634T
1592273034 0.7 271T
1592273035 0.7 1267T
1592273036 0.7 1164T
1592273038 0.7 900T
1592273039 0.7 904T
1592273039 0.7 900T
1592273040 0.7 646T
1592273040 0.7 1235T
1592273044 0.7 775T
1592273045 0.7 978T
1592273047 0.7 979T
1592273047 0.7 878T
1592273049 0.7 293T
1592273050 0.7 294T
1592273050 0.7 38T
1592273051 0.7 760T
1592273054 0.7 157T
1592273059 0.7 1322T
1592273061 0.7 1116T
1592273062 0.7 819T
1592273064 0.7 761T
1592273065 0.7 693T
1592273066 0.7 911T
1592273070 0.7 2T
1592273071 0.7 894T
1592273072 0.7 291T
1592273077 0.7 7T
1592273080 0.7 30T
1592273081 0.7 584T
1592273084 0.7 363T
1592273084 0.7 290T
1592273085 0.7 599T
1592273086 0.7 871T
1592273087 0.7 872T
1592273087 0.7 518T
1592273096 0.7 1115T
1592273098 0.7 943T
1592273102 0.7 942T
1592273102 0.7 941T
1592273103 0.7 942T
1592273104 0.7 946T
1592273105 0.7 948T
1592273106 0.7 946T
1592273113 0.7 948T
1592273113 0.7 938T
1592273116 0.7 939T
1592273117 0.7 933T
1592273119 0.7 607T
1592273120 0.7 568T
1592273121 0.7 677T
1592273122 0.7 32T
1592273122 0.7 995T
1592273128 0.7 14T
1592273128 0.7 668T
1592273129 0.7 664T
1592273134 0.7 3T
1592273139 0.7 1060T
1592273140 0.7 278T
1592273140 0.7 363T
1592273144 0.7 282T
1592273144 0.7 107T
1592273146 0.7 96T
1592273147 0.7 386T
1592273148 0.7 805T
1592273150 0.7 774T
1592273152 0.7 586T
1592273152 0.7 359T
1592273153 0.7 335T
1592273156 0.7 55T
1592273156 0.7 627T
1592273158 0.7 4T
1592273158 0.7 993T
1592273159 0.7 51T
1592273161 0.7 952T
1592273162 0.7 956T
1592273163 0.7 478T
1592273163 0.7 447T
1592273164 0.7 861T
1592273165 0.7 855T
1592273166 0.7 861T
1592273167 0.7 869T
1592273168 0.7 1031T
1592273169 0.7 858T
1592273170 0.7 869T
1592273171 0.7 1135T
1592273172 0.7 1267T
1592273173 0.7 1233T
1592273174 0.7 1149T
1592273191 0.7 28T
1592273196 0.7 674T
1592273198 0.7 643T
1592273199 0.7 108T
1592273200 0.7 115T
1592273201 0.7 685T
1592273203 0.7 900T
1592273203 0.7 904T
1592273207 0.7 900T
1592273207 0.7 904T
1592273212 0.7 900T
1592273214 0.7 904T
1592273218 0.7 900T
1592273219 0.7 1256T
1592273219 0.7 1022T
1592273220 0.7 51T
1592273223 0.7 1160T
1592273226 0.7 1162T
1592273227 0.7 1236T
1592273229 0.7 963T
1592273229 0.7 1236T
1592273230 0.7 962T
1592273230 0.7 414T
1592273232 0.7 445T
1592273233 0.7 863T
1592273234 0.7 850T
1592273234 0.7 952T
1592273235 0.7 59T
1592273235 0.7 113T
1592273240 0.7 767T
1592273241 0.7 183T
1592273243 0.7 184T
1592273249 0.7 1264T
1592273251 0.7 181T
1592273252 0.7 607T
1592273254 0.7 55T
1592273254 0.7 607T
1592273255 0.7 806T
1592273259 0.7 686T
1592273261 0.7 750T
1592273266 0.7 1117T
1592273266 0.7 837T
1592273267 0.7 820T
1592273271 0.7 821T
1592273272 0.7 848T
1592273276 0.7 181T
1592273279 0.7 1101T
1592273280 0.7 521T
1592273281 0.7 692T
1592273281 0.7 911T
1592273285 0.7 18T
1592273287 0.7 1272T
1592273288 0.7 793T
1592273289 0.7 666T
1592273290 0.7 979T
1592273290 0.7 674T
1592273294 0.7 1096T
1592273294 0.7 1101T
1592273295 0.7 1103T
1592273296 0.7 598T
1592273297 0.7 661T
1592273300 0.7 363T
1592273300 0.7 598T
1592273302 0.7 100T
1592273302 0.7 743T
1592273305 0.7 21T
1592273306 0.7 17T
1592273306 0.7 21T
1592273307 0.7 15T
1592273308 0.7 711T
1592273311 0.7 732T
1592273312 0.7 622T
1592273312 0.7 623T
1592273315 0.7 652T
1592273316 0.7 619T
1592273320 0.7 1157T
1592273320 0.7 619T
1592273321 0.7 617T
1592273323 0.7 616T
1592273324 0.7 652T
1592273325 0.7 645T
1592273329 0.7 116T
1592273330 0.7 845T
1592273331 0.7 804T
1592273333 0.7 611T
1592273335 0.7 629T
1592273337 0.7 733T
1592273340 0.7 1264T
1592273340 0.7 1203T
1592273341 0.7 707T
1592273345 0.7 752T
1592273346 0.7 696T
1592273351 0.7 1204T
1592273352 0.7 1033T
1592273355 0.7 188T
1592273356 0.7 185T
1592273356 0.7 1204T
1592273358 0.7 911T
1592273359 0.7 694T
1592273362 0.7 692T
1592273363 0.7 907T
1592273364 0.7 758T
1592273364 0.7 744T
1592273366 0.7 364T
1592273368 0.7 609T
1592273368 0.7 611T
1592273371 0.7 618T
1592273376 0.7 588T
1592273376 0.7 347T
1592273378 0.7 323T
1592273380 0.7 954T
1592273382 0.7 1216T
1592273387 0.7 1217T
1592273388 0.7 1216T
