time noise chunk
1599197450 0.7 538t
1599197497 0.7 1180T
1599197501 0.7 815T
1599197502 0.7 891T
1599197505 0.7 96T
1599197508 0.7 166T
1599197510 0.7 740T
1599197513 0.7 538T
1599197516 0.7 843T
1599197520 0.7 1193T
1599197523 0.7 1241T
1599197524 0.7 538T
1599197527 0.7 886T
1599197529 0.7 42T
1599197531 0.7 1011T
1599197536 0.7 696T
1599197538 0.7 123T
1599197539 0.7 1268T
1599197542 0.7 1242T
1599197543 0.7 764T
1599197544 0.7 1246T
1599197546 0.7 52T
1599197547 0.7 1198T
1599197549 0.7 1138T
1599197551 0.7 538T
1599197554 0.7 1171T
1599197555 0.7 123T
1599197559 0.7 704T
1599197562 0.7 538T
1599197565 0.7 338T
1599197569 0.7 1115T
1599197574 0.7 704T
1599197579 0.7 366T
1599197581 0.7 1000T
1599197583 0.7 936T
1599197585 0.7 62T
1599197586 0.7 842T
1599197590 0.7 1146T
1599197592 0.7 1178T
1599197595 0.7 85T
1599197598 0.7 1129T
1599197601 0.7 925T
1599197605 0.7 1178T
1599197607 0.7 879T
1599197610 0.7 52T
1599197611 0.7 930T
1599197613 0.7 936T
1599197614 0.7 734T
1599197616 0.7 538T
1599197619 0.7 1147T
1599197622 0.7 1233T
1599197629 0.7 16T
1599197631 0.7 851T
1599197634 0.7 52T
1599197636 0.7 123T
1599197639 0.7 1053T
1599197641 0.7 629T
1599197643 0.7 1212T
1599197645 0.7 1244T
1599197649 0.7 67T
1599197652 0.7 563T
1599197656 0.7 1171T
1599197658 0.7 34T
1599197664 0.7 1135T
1599197668 0.7 6T
1599197671 0.7 283T
1599197675 0.7 1032T
1599197679 0.7 1143T
1599197682 0.7 41T
1599197684 0.7 827T
1599197689 0.7 552T
1599197691 0.7 1245T
1599197692 0.7 760T
1599197696 0.7 52T
1599197703 0.7 1137T
1599197705 0.7 927T
1599197708 0.7 934T
1599197710 0.7 538T
1599197712 0.7 1204T
1599197714 0.7 179T
1599197715 0.7 1247T
1599197718 0.7 84T
1599197723 0.7 1243T
1599197725 0.7 650T
1599197726 0.7 942T
1599197728 0.7 864T
1599197731 0.7 316T
1599197732 0.7 612T
1599197735 0.7 734T
1599197740 0.7 538T
1599197746 0.7 741T
1599197748 0.7 1089T
1599197751 0.7 656T
1599197752 0.7 1033T
1599197753 0.7 1090T
1599197755 0.7 95T
1599197756 0.7 764T
1599197759 0.7 1115T
1599197761 0.7 1104T
1599197763 0.7 1139T
1599197764 0.7 538T
1599197768 0.7 834T
1599197774 0.7 538T
1599197776 0.7 337T
1599197778 0.7 751T
1599197781 0.7 843T
1599197783 0.7 1118T
1599197784 0.7 91T
1599197788 0.7 1126T
1599197790 0.7 166T
1599197792 0.7 825T
1599197794 0.7 899T
1599197798 0.7 538T
1599197801 0.7 123T
1599197802 0.7 1056T
1599197806 0.7 538T
1599197808 0.7 578T
1599197809 0.7 538T
1599197812 0.7 706T
1599197815 0.7 304T
1599197818 0.7 952T
1599197820 0.7 101T
1599197822 0.7 1319T
1599197824 0.7 1061T
1599197827 0.7 1057T
1599197831 0.7 236T
1599197833 0.7 52T
1599197836 0.7 1070T
1599197838 0.7 31T
1599197842 0.7 1137T
1599197843 0.7 674T
1599197845 0.7 579T
1599197850 0.7 538T
1599197853 0.7 1195T
1599197858 0.7 236T
1599197864 0.7 1093T
1599197865 0.7 369T
1599197868 0.7 525T
1599197869 0.7 123T
1599197871 0.7 1033T
1599197872 0.7 793T
1599197875 0.7 1232T
1599197876 0.7 1280T
1599197878 0.7 1093T
1599197884 0.7 538T
1599197885 0.7 129T
1599197888 0.7 1056T
1599197889 0.7 1291T
1599197892 0.7 538T
1599197894 0.7 837T
1599197896 0.7 1235T
1599197898 0.7 554T
1599197899 0.7 1233T
1599197901 0.7 936T
1599197905 0.7 952T
1599197907 0.7 538T
1599197911 0.7 514T
1599197913 0.7 1159T
1599197915 0.7 549T
1599197917 0.7 538T
1599197920 0.7 1056T
1599197922 0.7 1181T
1599197924 0.7 783T
1599197926 0.7 947T
1599197929 0.7 813T
1599197930 0.7 23T
1599197935 0.7 52T
1599197937 0.7 586T
1599197940 0.7 646T
1599197945 0.7 1082T
1599197949 0.7 1083T
1599197964 0.7 158T
1599197965 0.7 714T
1599197968 0.7 936T
1599197971 0.7 1156T
1599197973 0.7 538T
1599197975 0.7 52T
1599197977 0.7 894T
1599197979 0.7 704T
1599197980 0.7 735T
1599197984 0.7 1234T
