time noise chunk
1593762146 0.7 1328t
1593762154 0.7 1321T
1593762488 0.7 1149T
1593762551 0.7 770T
1593762578 0.7 887T
1593762579 0.7 745T
1593762580 0.7 775T
1593762581 0.7 1193T
1593762582 0.7 731T
1593762584 0.7 704T
1593762586 0.7 538T
1593762588 0.7 294T
1593762589 0.7 293T
1593762591 0.7 285T
1593762595 0.7 369T
1593762597 0.7 752T
1593762598 0.7 799T
1593762599 0.7 1143T
1593762603 0.7 1263T
1593762604 0.7 1139T
1593762606 0.7 1136T
1593762607 0.7 1137T
1593762609 0.7 1136T
1593762610 0.7 771T
1593762613 0.7 1234T
1593762618 0.7 246T
1593762619 0.7 236T
1593762619 0.7 150T
1593762621 0.7 236T
1593762623 0.7 111T
1593762624 0.7 276T
1593762626 0.7 578T
1593762627 0.7 664T
1593762628 0.7 659T
1593762630 0.7 98T
1593762631 0.7 321T
1593762632 0.7 314T
1593762634 0.7 1328T
1593762635 0.7 1076T
1593762637 0.7 686T
1593762638 0.7 750T
1593762646 0.7 1319T
1593762650 0.7 1293T
1593762652 0.7 1198T
1593762654 0.7 998T
1593762655 0.7 999T
1593762663 0.7 322T
1593762663 0.7 334T
1593762664 0.7 322T
1593762667 0.7 779T
1593762668 0.7 738T
1593762669 0.7 916T
1593762671 0.7 784T
1593762672 0.7 1151T
1593762675 0.7 1197T
1593762676 0.7 1215T
1593762679 0.7 152T
1593762680 0.7 847T
1593762681 0.7 848T
1593762682 0.7 746T
1593762683 0.7 683T
1593762684 0.7 611T
1593762692 0.7 618T
1593762694 0.7 88T
1593762698 0.7 794T
1593762700 0.7 851T
1593762702 0.7 538T
1593762704 0.7 1216T
1593762706 0.7 1098T
1593762708 0.7 152T
1593762709 0.7 1314T
1593762712 0.7 1317T
1593762713 0.7 1314T
1593762715 0.7 538T
1593762716 0.7 995T
1593762727 0.7 584T
1593762728 0.7 668T
1593762729 0.7 699T
1593762730 0.7 1208T
1593762731 0.7 1210T
1593762732 0.7 1212T
1593762733 0.7 1143T
1593762734 0.7 56T
1593762735 0.7 96T
1593762737 0.7 97T
1593762738 0.7 56T
1593762739 0.7 855T
1593762741 0.7 1180T
1593762742 0.7 1188T
1593762744 0.7 1180T
1593762746 0.7 1181T
1593762749 0.7 1115T
1593762750 0.7 161T
1593762751 0.7 153T
1593762752 0.7 154T
1593762753 0.7 312T
1593762755 0.7 315T
1593762756 0.7 312T
1593762757 0.7 1120T
1593762760 0.7 976T
1593762762 0.7 981T
1593762763 0.7 1308T
1593762765 0.7 25T
1593762767 0.7 1311T
1593762768 0.7 401T
1593762769 0.7 1308T
1593762770 0.7 1311T
1593762772 0.7 401T
1593762773 0.7 1308T
1593762775 0.7 1328T
1593762776 0.7 1325T
1593762778 0.7 1321T
1593762779 0.7 1325T
1593762781 0.7 150T
1593762783 0.7 305T
1593762785 0.7 1144T
1593762786 0.7 1142T
1593762791 0.7 341T
1593762798 0.7 473T
1593762802 0.7 1025T
1593762804 0.7 538T
1593762806 0.7 371T
1593762807 0.7 538T
1593762810 0.7 1161T
1593762811 0.7 1186T
1593762812 0.7 184T
1593762813 0.7 1207T
1593762814 0.7 1300T
1593762815 0.7 355T
1593762816 0.7 353T
1593762817 0.7 1328T
1593762818 0.7 1321T
1593762822 0.7 1328T
1593762823 0.7 538T
1593762824 0.7 371T
1593762825 0.7 1328T
1593762828 0.7 1325T
1593762829 0.7 1321T
1593762830 0.7 1325T
1593762833 0.7 1328T
1593762834 0.7 1076T
1593762835 0.7 1077T
1593762836 0.7 1035T
1593762837 0.7 1330T
1593762845 0.7 1319T
1593762848 0.7 1328T
1593762848 0.7 1321T
1593762850 0.7 1108T
1593762851 0.7 1101T
1593762852 0.7 1107T
1593762853 0.7 1096T
1593762855 0.7 926T
1593762856 0.7 607T
1593762857 0.7 979T
1593762861 0.7 829T
1593762863 0.7 1319T
1593762865 0.7 1321T
1593762866 0.7 606T
1593762867 0.7 605T
1593762868 0.7 606T
1593762869 0.7 62T
1593762870 0.7 14T
1593762874 0.7 12T
1593762875 0.7 6T
1593762876 0.7 1164T
1593762877 0.7 1328T
1593762880 0.7 833T
1593762882 0.7 538T
1593762884 0.7 994T
1593762887 0.7 251T
1593762890 0.7 1234T
1593762891 0.7 1264T
1593762894 0.7 76T
1593762897 0.7 1059T
1593762898 0.7 687T
1593762898 0.7 680T
1593762899 0.7 882T
1593762900 0.7 1141T
1593762903 0.7 1134T
1593762906 0.7 1141T
1593762907 0.7 1039T
1593762908 0.7 784T
1593762909 0.7 709T
1593762910 0.7 607T
1593762911 0.7 1143T
1593762914 0.7 1136T
1593762915 0.7 100T
1593762917 0.7 596T
1593762918 0.7 583T
1593762921 0.7 594T
1593762922 0.7 584T
1593762923 0.7 554T
1593762924 0.7 52T
1593762925 0.7 993T
1593762929 0.7 1128T
1593762934 0.7 538T
1593762935 0.7 372T
1593762939 0.7 1316T
1593762941 0.7 1314T
1593762943 0.7 1315T
1593762944 0.7 674T
1593762945 0.7 1137T
1593762946 0.7 1136T
1593762948 0.7 1199T
1593762949 0.7 1137T
1593762950 0.7 1136T
1593762951 0.7 1116T
1593762953 0.7 1115T
1593762954 0.7 1117T
1593762955 0.7 153T
1593762957 0.7 152T
1593762958 0.7 160T
1593762959 0.7 152T
1593762960 0.7 159T
1593762970 0.7 158T
1593762973 0.7 123T
1593762975 0.7 167T
1593762976 0.7 152T
1593762978 0.7 158T
1593762980 0.7 160T
1593762981 0.7 152T
1593762983 0.7 150T
1593762985 0.7 966T
1593762986 0.7 350T
1593762987 0.7 300T
1593762990 0.7 1093T
1593762992 0.7 827T
1593762993 0.7 1328T
1593762995 0.7 1321T
1593762996 0.7 181T
1593763000 0.7 1321T
1593763008 0.7 1328T
1593763009 0.7 1321T
1593763030 0.7 784T
1593763032 0.7 798T
1593763033 0.7 1181T
1593763035 0.7 1003T
1593763036 0.7 1004T
1593763037 0.7 1003T
1593763038 0.7 1264T
1593763039 0.7 929T
1593763041 0.7 927T
1593763050 0.7 929T
1593763051 0.7 28T
1593763052 0.7 584T
1593763053 0.7 812T
1593763055 0.7 804T
1593763057 0.7 324T
1593763058 0.7 661T
1593763059 0.7 315T
1593763061 0.7 31T
1593763064 0.7 571T
1593763065 0.7 727T
1593763066 0.7 724T
1593763071 0.7 91T
1593763074 0.7 113T
1593763075 0.7 16T
1593763077 0.7 3T
1593763081 0.7 12T
1593763082 0.7 10T
1593763083 0.7 6T
1593763085 0.7 7T
1593763087 0.7 1103T
1593763088 0.7 292T
1593763092 0.7 784T
1593763095 0.7 775T
1593763097 0.7 656T
1593763099 0.7 699T
1593763100 0.7 733T
1593763102 0.7 888T
1593763103 0.7 185T
1593763104 0.7 188T
1593763105 0.7 185T
1593763106 0.7 186T
1593763107 0.7 185T
1593763108 0.7 188T
1593763109 0.7 186T
1593763110 0.7 292T
1593763111 0.7 895T
1593763112 0.7 784T
1593763114 0.7 704T
1593763119 0.7 715T
1593763120 0.7 711T
1593763123 0.7 1052T
1593763125 0.7 1093T
1593763127 0.7 1083T
1593763128 0.7 1082T
