time noise chunk
1594023552 0.7 1138T
1594023553 0.7 1328T
1594023554 0.7 1319T
1594023554 0.7 1330T
1594023555 0.7 1077T
1594023556 0.7 1075T
1594023557 0.7 1077T
1594023558 0.7 700T
1594023558 0.7 686T
1594023559 0.7 696T
1594023561 0.7 1103T
1594023561 0.7 899T
1594023562 0.7 1328T
1594023563 0.7 1033T
1594023563 0.7 696T
1594023565 0.7 1143T
1594023566 0.7 1157T
1594023566 0.7 158T
1594023567 0.7 826T
1594023568 0.7 827T
1594023569 0.7 1328T
1594023570 0.7 1321T
1594023570 0.7 706T
1594023571 0.7 687T
1594023573 0.7 1076T
1594023576 0.7 1033T
1594023576 0.7 784T
1594023577 0.7 704T
1594023578 0.7 711T
1594023582 0.7 715T
1594023582 0.7 54T
1594023583 0.7 1001T
1594023583 0.7 54T
1594023584 0.7 1001T
1594023588 0.7 538T
1594023590 0.7 995T
1594023591 0.7 800T
1594023592 0.7 770T
1594023594 0.7 1328T
1594023594 0.7 1319T
1594023595 0.7 1328T
1594023597 0.7 1319T
1594023597 0.7 1325T
1594023599 0.7 1328T
1594023600 0.7 1319T
1594023601 0.7 1280T
1594023602 0.7 1328T
1594023603 0.7 1319T
1594023604 0.7 1328T
1594023605 0.7 963T
1594023606 0.7 1236T
1594023606 0.7 963T
1594023608 0.7 1236T
1594023608 0.7 963T
1594023610 0.7 1328T
1594023612 0.7 1319T
1594023613 0.7 538T
1594023614 0.7 1216T
1594023615 0.7 1328T
1594023616 0.7 1321T
1594023618 0.7 1143T
1594023618 0.7 300T
1594023619 0.7 150T
1594023619 0.7 1328T
1594023620 0.7 1319T
1594023622 0.7 1328T
1594023623 0.7 1321T
1594023624 0.7 1126T
1594023624 0.7 1102T
1594023625 0.7 1126T
1594023625 0.7 1125T
1594023626 0.7 1126T
1594023627 0.7 889T
1594023627 0.7 891T
1594023628 0.7 91T
1594023629 0.7 59T
1594023630 0.7 1218T
1594023632 0.7 1234T
1594023633 0.7 1272T
1594023633 0.7 238T
1594023635 0.7 151T
1594023636 0.7 123T
1594023637 0.7 150T
1594023637 0.7 1328T
1594023638 0.7 1319T
1594023639 0.7 538T
1594023640 0.7 1216T
1594023641 0.7 271T
1594023642 0.7 740T
1594023643 0.7 898T
1594023645 0.7 1191T
1594023645 0.7 1060T
1594023646 0.7 957T
1594023647 0.7 340T
1594023647 0.7 551T
1594023649 0.7 1156T
1594023650 0.7 1171T
1594023650 0.7 1330T
1594023655 0.7 1328T
1594023655 0.7 1321T
1594023658 0.7 1325T
1594023659 0.7 1319T
1594023660 0.7 1321T
1594023661 0.7 617T
1594023661 0.7 618T
1594023662 0.7 609T
1594023664 0.7 997T
1594023667 0.7 611T
1594023668 0.7 1328T
1594023669 0.7 1321T
1594023669 0.7 606T
1594023670 0.7 348T
1594023670 0.7 606T
1594023672 0.7 1321T
1594023674 0.7 70T
1594023674 0.7 1328T
1594023676 0.7 1319T
1594023677 0.7 1328T
1594023677 0.7 1319T
1594023678 0.7 1328T
1594023678 0.7 1319T
1594023679 0.7 1328T
1594023679 0.7 1321T
1594023680 0.7 240T
1594023681 0.7 692T
1594023683 0.7 375T
1594023684 0.7 376T
1594023684 0.7 538T
1594023686 0.7 773T
1594023686 0.7 316T
1594023687 0.7 315T
1594023687 0.7 888T
1594023688 0.7 887T
1594023689 0.7 708T
1594023689 0.7 67T
1594023690 0.7 1325T
1594023690 0.7 1332T
1594023692 0.7 1328T
1594023693 0.7 978T
1594023693 0.7 1277T
1594023694 0.7 1328T
1594023695 0.7 1319T
1594023696 0.7 1321T
1594023697 0.7 1151T
1594023698 0.7 52T
1594023699 0.7 55T
1594023699 0.7 52T
1594023700 0.7 55T
1594023700 0.7 607T
1594023701 0.7 349T
1594023702 0.7 814T
1594023703 0.7 813T
1594023704 0.7 1328T
1594023705 0.7 1191T
1594023706 0.7 1328T
1594023707 0.7 1331T
1594023707 0.7 1332T
1594023708 0.7 1334T
1594023708 0.7 711T
1594023709 0.7 538T
1594023710 0.7 536T
1594023711 0.7 538T
1594023711 0.7 371T
1594023712 0.7 131T
1594023713 0.7 129T
1594023713 0.7 131T
1594023714 0.7 129T
1594023715 0.7 131T
1594023716 0.7 129T
1594023717 0.7 131T
1594023718 0.7 129T
1594023719 0.7 1285T
1594023720 0.7 1284T
1594023720 0.7 1285T
1594023722 0.7 547T
1594023723 0.7 1328T
1594023724 0.7 1319T
1594023725 0.7 538T
1594023725 0.7 1328T
1594023726 0.7 1033T
1594023726 0.7 999T
1594023727 0.7 295T
1594023728 0.7 1211T
1594023729 0.7 1207T
1594023731 0.7 1215T
1594023732 0.7 1207T
1594023732 0.7 1215T
1594023733 0.7 1212T
1594023734 0.7 1213T
1594023734 0.7 1212T
1594023735 0.7 1207T
1594023736 0.7 1215T
1594023739 0.7 1207T
1594023739 0.7 1205T
1594023742 0.7 1191T
1594023742 0.7 31T
1594023744 0.7 657T
1594023745 0.7 664T
1594023746 0.7 699T
1594023747 0.7 340T
1594023748 0.7 630T
1594023748 0.7 360T
1594023750 0.7 575T
1594023751 0.7 518T
1594023752 0.7 558T
1594023754 0.7 557T
1594023755 0.7 558T
1594023763 0.7 19T
1594023764 0.7 1193T
1594023764 0.7 1215T
1594023765 0.7 1241T
1594023766 0.7 1122T
1594023767 0.7 1118T
1594023768 0.7 1197T
1594023768 0.7 750T
1594023769 0.7 686T
1594023769 0.7 664T
1594023770 0.7 686T
1594023773 0.7 750T
1594023773 0.7 578T
1594023774 0.7 564T
1594023774 0.7 578T
1594023775 0.7 1281T
1594023775 0.7 1156T
1594023776 0.7 1157T
1594023776 0.7 806T
1594023777 0.7 807T
1594023777 0.7 806T
1594023778 0.7 699T
1594023778 0.7 634T
1594023780 0.7 836T
1594023781 0.7 78T
1594023782 0.7 1328T
1594023783 0.7 78T
1594023784 0.7 71T
1594023784 0.7 556T
1594023785 0.7 67T
1594023786 0.7 683T
1594023793 0.7 999T
1594023795 0.7 322T
1594023795 0.7 1137T
1594023796 0.7 295T
1594023799 0.7 999T
1594023800 0.7 322T
1594023800 0.7 894T
1594023801 0.7 392T
1594023802 0.7 538T
1594023803 0.7 995T
1594023803 0.7 1333T
1594023804 0.7 598T
1594023805 0.7 891T
1594023805 0.7 979T
1594023806 0.7 834T
1594023807 0.7 835T
1594023807 0.7 363T
1594023808 0.7 656T
1594023809 0.7 655T
1594023811 0.7 1255T
1594023812 0.7 1328T
1594023812 0.7 1325T
1594023820 0.7 1328T
1594023821 0.7 1161T
1594023822 0.7 1328T
1594023822 0.7 1321T
1594023823 0.7 1325T
1594023824 0.7 1328T
1594023824 0.7 1319T
1594023825 0.7 1328T
1594023826 0.7 1242T
1594023827 0.7 1244T
1594023827 0.7 679T
1594023827 0.7 1244T
1594023828 0.7 679T
1594023829 0.7 678T
1594023830 0.7 1328T
1594023831 0.7 1319T
1594023831 0.7 1325T
1594023832 0.7 1321T
1594023833 0.7 1328T
1594023834 0.7 827T
1594023835 0.7 1318T
1594023835 0.7 827T
1594023836 0.7 836T
1594023838 0.7 834T
1594023839 0.7 179T
1594023840 0.7 37T
1594023840 0.7 178T
1594023841 0.7 630T
1594023845 0.7 1174T
1594023845 0.7 1294T
1594023846 0.7 1090T
1594023847 0.7 1052T
1594023848 0.7 783T
1594023849 0.7 1052T
1594023856 0.7 1185T
1594023857 0.7 1274T
1594023858 0.7 1208T
1594023858 0.7 1207T
1594023859 0.7 52T
1594023860 0.7 607T
1594023860 0.7 1156T
1594023861 0.7 1097T
1594023861 0.7 1102T
1594023864 0.7 52T
1594023864 0.7 55T
1594023866 0.7 1212T
1594023866 0.7 1207T
1594023867 0.7 1156T
1594023869 0.7 700T
1594023869 0.7 879T
1594023870 0.7 716T
1594023871 0.7 538T
1594023871 0.7 995T
1594023872 0.7 611T
1594023874 0.7 890T
1594023874 0.7 611T
1594023879 0.7 890T
1594023879 0.7 633T
1594023880 0.7 1143T
1594023881 0.7 784T
1594023882 0.7 704T
1594023883 0.7 296T
1594023884 0.7 683T
1594023886 0.7 676T
1594023887 0.7 259T
1594023888 0.7 683T
1594023894 0.7 1328T
1594023895 0.7 1331T
1594023896 0.7 780T
1594023897 0.7 1332T
1594023898 0.7 1331T
1594023899 0.7 1332T
1594023899 0.7 1331T
1594023900 0.7 1332T
1594023901 0.7 1334T
1594023915 0.7 711T
1594023916 0.7 934T
1594023916 0.7 935T
1594023917 0.7 934T
1594023918 0.7 1181T
1594023918 0.7 683T
1594023921 0.7 780T
1594023922 0.7 1328T
1594023923 0.7 1319T
1594023924 0.7 1076T
1594023924 0.7 1033T
1594023925 0.7 1087T
1594023926 0.7 855T
1594023927 0.7 516T
1594023928 0.7 1328T
1594023929 0.7 1325T
1594023930 0.7 1328T
1594023930 0.7 827T
1594023931 0.7 1318T
1594023931 0.7 834T
1594023932 0.7 1207T
1594023934 0.7 752T
1594023935 0.7 1207T
1594023936 0.7 1215T
1594023938 0.7 1207T
1594023938 0.7 645T
1594023939 0.7 869T
1594023940 0.7 1212T
1594023940 0.7 1138T
1594023941 0.7 1139T
1594023942 0.7 1104T
1594023942 0.7 570T
1594023943 0.7 571T
1594023946 0.7 659T
1594023947 0.7 1208T
1594023947 0.7 1215T
1594023948 0.7 1214T
1594023948 0.7 1212T
1594023949 0.7 1207T
1594023949 0.7 979T
1594023950 0.7 1045T
1594023952 0.7 932T
1594023952 0.7 1044T
1594023953 0.7 979T
1594023954 0.7 607T
1594023955 0.7 315T
1594023956 0.7 916T
1594023964 0.7 1239T
1594023965 0.7 1126T
1594023965 0.7 889T
1594023966 0.7 842T
1594023967 0.7 14T
1594023967 0.7 1149T
1594023968 0.7 748T
1594023969 0.7 1149T
1594023973 0.7 52T
1594023974 0.7 607T
1594023975 0.7 74T
1594023976 0.7 249T
1594023977 0.7 305T
1594023979 0.7 353T
1594023980 0.7 829T
1594023982 0.7 979T
1594023982 0.7 829T
1594023983 0.7 979T
1594023985 0.7 743T
1594023986 0.7 586T
1594023986 0.7 556T
1594023987 0.7 736T
1594023988 0.7 100T
1594023988 0.7 295T
1594023990 0.7 186T
1594023991 0.7 185T
1594023992 0.7 1195T
1594023992 0.7 1151T
1594023993 0.7 750T
1594023993 0.7 1151T
1594023994 0.7 995T
1594023998 0.7 800T
1594023999 0.7 799T
1594024000 0.7 800T
1594024001 0.7 87T
1594024002 0.7 823T
1594024002 0.7 114T
1594024003 0.7 94T
1594024005 0.7 1330T
1594024008 0.7 538T
1594024009 0.7 1328T
1594024010 0.7 1325T
1594024010 0.7 1321T
1594024015 0.7 1243T
1594024017 0.7 734T
1594024018 0.7 1328T
1594024028 0.7 1319T
1594024033 0.7 1328T
1594024034 0.7 1321T
1594024039 0.7 1325T
1594024040 0.7 236T
1594024042 0.7 1127T
1594024043 0.7 1117T
1594024044 0.7 538T
1594024045 0.7 1080T
1594024046 0.7 1007T
1594024046 0.7 1080T
1594024047 0.7 1007T
1594024048 0.7 1080T
1594024049 0.7 1229T
1594024050 0.7 1328T
1594024050 0.7 770T
1594024052 0.7 765T
1594024054 0.7 236T
1594024054 0.7 150T
1594024055 0.7 236T
1594024055 0.7 111T
1594024056 0.7 1149T
1594024057 0.7 1215T
1594024058 0.7 292T
1594024058 0.7 291T
1594024059 0.7 834T
1594024060 0.7 1215T
1594024061 0.7 564T
1594024061 0.7 538T
1594024062 0.7 996T
1594024063 0.7 1143T
1594024064 0.7 927T
1594024065 0.7 929T
1594024065 0.7 927T
1594024066 0.7 1278T
1594024067 0.7 702T
1594024067 0.7 1108T
1594024068 0.7 1105T
1594024068 0.7 1106T
1594024069 0.7 1095T
1594024070 0.7 1106T
1594024072 0.7 1101T
1594024074 0.7 615T
1594024075 0.7 1101T
1594024076 0.7 1108T
1594024076 0.7 1104T
1594024077 0.7 32T
1594024078 0.7 995T
1594024080 0.7 52T
1594024080 0.7 152T
1594024081 0.7 1328T
1594024082 0.7 1076T
1594024084 0.7 37T
1594024085 0.7 36T
1594024086 0.7 37T
1594024086 0.7 35T
1594024087 0.7 177T
1594024089 0.7 1052T
1594024092 0.7 1183T
1594024092 0.7 1274T
1594024094 0.7 538T
1594024094 0.7 1216T
1594024095 0.7 1217T
1594024096 0.7 1263T
1594024096 0.7 1145T
1594024097 0.7 280T
1594024098 0.7 615T
1594024099 0.7 538T
1594024102 0.7 557T
1594024104 0.7 1328T
1594024105 0.7 1076T
1594024106 0.7 1249T
1594024107 0.7 1254T
1594024108 0.7 1249T
1594024109 0.7 1254T
1594024109 0.7 1249T
1594024110 0.7 681T
1594024110 0.7 682T
1594024111 0.7 681T
1594024112 0.7 682T
1594024112 0.7 681T
1594024114 0.7 682T
1594024115 0.7 681T
1594024116 0.7 682T
1594024117 0.7 1328T
1594024117 0.7 1325T
1594024118 0.7 1328T
1594024119 0.7 760T
1594024120 0.7 57T
1594024121 0.7 1328T
1594024122 0.7 538T
1594024123 0.7 1216T
1594024124 0.7 1223T
1594024125 0.7 1217T
1594024125 0.7 673T
1594024126 0.7 672T
1594024129 0.7 582T
1594024131 0.7 538T
1594024132 0.7 1328T
1594024133 0.7 1319T
1594024134 0.7 95T
1594024135 0.7 303T
1594024138 0.7 770T
1594024139 0.7 14T
1594024140 0.7 18T
1594024142 0.7 8T
1594024142 0.7 246T
1594024143 0.7 111T
1594024144 0.7 732T
1594024146 0.7 733T
1594024149 0.7 736T
1594024149 0.7 91T
1594024150 0.7 1010T
1594024151 0.7 755T
1594024152 0.7 748T
1594024153 0.7 1234T
1594024154 0.7 1173T
1594024155 0.7 1044T
1594024155 0.7 1045T
1594024156 0.7 538T
1594024157 0.7 399T
1594024158 0.7 972T
1594024159 0.7 298T
1594024160 0.7 1328T
1594024161 0.7 964T
1594024162 0.7 1328T
1594024164 0.7 1325T
1594024164 0.7 1328T
1594024165 0.7 1321T
1594024166 0.7 1325T
1594024166 0.7 668T
1594024168 0.7 360T
1594024168 0.7 668T
1594024169 0.7 797T
1594024170 0.7 556T
1594024171 0.7 52T
1594024171 0.7 55T
1594024172 0.7 158T
1594024173 0.7 152T
1594024173 0.7 927T
1594024176 0.7 929T
1594024177 0.7 236T
1594024178 0.7 538T
1594024179 0.7 1216T
1594024180 0.7 1328T
1594024182 0.7 1319T
1594024183 0.7 1325T
1594024183 0.7 1328T
1594024184 0.7 1321T
1594024188 0.7 1328T
1594024188 0.7 1217T
1594024189 0.7 1223T
1594024190 0.7 312T
1594024190 0.7 295T
1594024192 0.7 116T
1594024193 0.7 294T
1594024194 0.7 297T
1594024195 0.7 298T
1594024196 0.7 1328T
1594024197 0.7 1319T
1594024198 0.7 1328T
1594024199 0.7 963T
1594024200 0.7 1236T
1594024201 0.7 963T
1594024202 0.7 962T
1594024203 0.7 1236T
1594024203 0.7 963T
1594024204 0.7 878T
1594024204 0.7 611T
1594024207 0.7 292T
1594024209 0.7 894T
1594024210 0.7 92T
1594024214 0.7 659T
1594024215 0.7 1329T
1594024216 0.7 117T
1594024221 0.7 1010T
1594024222 0.7 994T
1594024224 0.7 1318T
1594024225 0.7 835T
1594024226 0.7 239T
1594024226 0.7 240T
1594024228 0.7 78T
1594024229 0.7 74T
1594024230 0.7 1333T
1594024230 0.7 538T
1594024231 0.7 536T
1594024232 0.7 1166T
1594024233 0.7 1280T
1594024235 0.7 1330T
1594024238 0.7 264T
1594024240 0.7 1328T
1594024240 0.7 1321T
1594024241 0.7 1076T
1594024242 0.7 309T
1594024243 0.7 307T
1594024244 0.7 913T
1594024245 0.7 1298T
1594024245 0.7 752T
1594024246 0.7 696T
1594024247 0.7 1149T
1594024250 0.7 317T
1594024252 0.7 316T
1594024253 0.7 558T
1594024254 0.7 236T
1594024255 0.7 150T
1594024255 0.7 123T
1594024256 0.7 236T
1594024257 0.7 241T
1594024258 0.7 1333T
1594024258 0.7 1101T
1594024259 0.7 1096T
1594024260 0.7 1107T
1594024261 0.7 1243T
1594024261 0.7 1103T
1594024262 0.7 1101T
1594024263 0.7 1102T
1594024264 0.7 360T
1594024265 0.7 363T
1594024266 0.7 635T
1594024267 0.7 704T
1594024268 0.7 710T
1594024270 0.7 696T
1594024271 0.7 635T
1594024271 0.7 1333T
1594024274 0.7 604T
1594024275 0.7 979T
1594024276 0.7 656T
1594024278 0.7 731T
1594024278 0.7 704T
1594024282 0.7 1328T
1594024283 0.7 1321T
1594024283 0.7 1319T
1594024284 0.7 538T
1594024285 0.7 1328T
1594024286 0.7 319T
1594024287 0.7 538T
1594024288 0.7 542T
1594024289 0.7 1328T
1594024290 0.7 1318T
1594024290 0.7 835T
1594024291 0.7 1242T
1594024291 0.7 538T
1594024292 0.7 820T
1594024293 0.7 843T
1594024294 0.7 292T
1594024295 0.7 110T
1594024296 0.7 815T
1594024296 0.7 816T
1594024297 0.7 332T
1594024298 0.7 1248T
1594024299 0.7 337T
1594024302 0.7 1328T
1594024303 0.7 27T
1594024303 0.7 538T
1594024304 0.7 840T
1594024305 0.7 1115T
1594024306 0.7 1120T
1594024307 0.7 312T
1594024307 0.7 1120T
1594024308 0.7 1149T
1594024310 0.7 736T
1594024311 0.7 538T
1594024312 0.7 1328T
1594024313 0.7 538T
1594024314 0.7 995T
1594024316 0.7 770T
1594024317 0.7 1149T
1594024318 0.7 52T
1594024318 0.7 55T
1594024319 0.7 607T
1594024320 0.7 267T
1594024321 0.7 268T
1594024321 0.7 779T
1594024322 0.7 1328T
1594024323 0.7 772T
1594024323 0.7 593T
1594024324 0.7 583T
1594024325 0.7 1328T
1594024326 0.7 538T
1594024327 0.7 1328T
1594024327 0.7 1319T
1594024328 0.7 827T
1594024329 0.7 1328T
1594024330 0.7 1319T
1594024330 0.7 1328T
1594024331 0.7 1076T
1594024332 0.7 1321T
1594024332 0.7 1126T
